"","ds","dep_var","trend","season","holiday","cag_V","Influencer_S","Social_Media_S","Radio_S","beef","chicken","intercept","depVarHat","solID"
"11","2019-12-29",64776493.72,2416617.1695098,-1602692.66969368,-302361.924106529,-826874.666116888,280310.887637096,0.00908097956386469,0,17176802.9082048,15194596.4831608,101759538.339418,32336398.1976764,"1_91_16"
"12","2020-01-05",64894467.84,2428098.24168507,-1331511.11539306,0,-2003448.55670063,352945.566366349,1.46974381735364e-05,0,17300426.799214,16266385.764424,101759538.339418,33012896.6996104,"1_91_16"
"13","2020-01-12",24732351.93,2439579.31673532,-1160172.61779822,0,-1700138.94036782,10153.3528848505,2.92815226836046,0,17307197.9159988,16306859.1766535,101759538.339418,33203481.1322587,"1_91_16"
"14","2020-01-19",26557621.63,2451060.39178558,-1198032.57271822,59329.1945661071,-1192956.23471499,9221.94242124137,3.53992806727662,0,17307569.6551896,16308423.9277139,101759538.339418,33744619.8441713,"1_91_16"
"15","2020-01-26",26292907.18,2462541.46683583,-1331690.40608139,0,-1383345.44888265,9580.41431868346,3.59101345253425,0,17307590.0665827,16308484.4799958,101759538.339418,33373164.1637825,"1_91_16"
"16","2020-02-02",28287255.18,2474022.53600427,-1372815.60022235,0,-1321440.92164023,9601.69250394798,3.59504801973332,0,17199483.6451276,15979896.0965109,101759538.339418,32968751.0433322,"1_91_16"
"17","2020-02-09",32890363.52,2485503.60517271,-1319129.34376854,0,-1083124.7118996,9556.13322193578,5.51242482708944,0,17193534.830608,15967081.1574544,101759538.339418,33253427.1832137,"1_91_16"
"18","2020-02-16",5841619.91,2496984.67434114,-1366019.59851727,-131400.89903339,-1583516.11432454,616.798949307284,5.68442506242373,0,17193208.1529005,15966585.0827758,101759538.339418,32576463.7815166,"1_91_16"
"19","2020-02-23",5115095.26,2508465.7366968,-1635213.64374342,0,-2501794.81069764,348.693640753687,5.69808148644285,0,17193190.2154839,15966565.8848717,101759538.339418,31531567.7743336,"1_91_16"
"20","2020-03-01",3178917.26,2519946.79905246,-1981354.72375433,0,-1904964.08154223,200.177102921699,59.8130119428883,0,17193189.2305715,15682630.7086331,101759538.339418,31509707.9230754,"1_91_16"
"21","2020-03-08",36760762.07,2531427.85633276,-2152017.97544553,0,-2548240.83671935,414.616430320869,22.9318849528817,0,17275616.9353489,15671572.3155289,101759538.339418,30778795.843361,"1_91_16"
"22","2020-03-15",44275947.01,2542908.91361305,-2105124.06733189,0,-3205135.45953206,281.45770569471,20.8877981739696,0,17280135.4110653,15671144.2601456,101759538.339418,30184231.403464,"1_91_16"
"23","2020-03-22",52300359.72,2554389.97089335,-2060118.3498278,0,-2140015.10603413,150.272308270912,20.7319819754123,0,17280383.4900315,15671127.694596,101759538.339418,31305938.7039492,"1_91_16"
"24","2020-03-29",31399641.03,2565869.72828796,-2202292.31393636,0,-2412421.82439743,93.2532340004319,20.7197631844698,0,17280397.1115441,15671127.0535226,101759538.339418,30902793.7280181,"1_91_16"
"25","2020-04-05",32570266.98,2577349.48568258,-2432761.42072433,0,-1553783.88752412,90.4171225894942,6.48443567925915,0,18144769.117565,15314308.7228743,101759538.339418,32049978.9194317,"1_91_16"
"26","2020-04-12",928.58,2588829.24307719,-2513744.63386852,0,-1280502.69190199,1.72544704777171,0.0104951556795076,0,18191345.9401874,15300394.8602599,101759538.339418,32286324.4536962,"1_91_16"
"27","2020-04-19",1324.52,2600298.88549145,-2422527.45229197,0,-1152532.81820171,0.935016897317664,1.69862624662787e-05,0,18193900.6890333,15299856.2490634,101759538.339418,32518996.4881284,"1_91_16"
"28","2020-04-26",1688.79,2611768.5279057,-2405482.94133351,0,-1202180.55934852,0.897618057586701,2.7492027088268e-08,0,18194040.957656,15299835.4050173,101759538.339418,32497982.287515,"1_91_16"
"29","2020-05-03",14732596.16,2623226.67137505,-2590740.34670575,0,-810428.851862009,677.032739788672,4.4495459485991e-11,0,20130317.5652654,16540798.3754731,101759538.339418,35893850.4462855,"1_91_16"
"30","2020-05-10",15541169.5,2634684.8148444,-2644201.39082389,0,-838849.362774172,776.397948727794,7.20152758657147e-14,0,20231331.57529,16587436.1009461,101759538.339418,35971178.1354312,"1_91_16"
"31","2020-05-17",16024383.67,2646142.95831375,-2001377.09746886,0,-1317491.66950355,782.485122673015,1.16555711929389e-16,0,20236861.980455,16589238.8193392,101759538.339418,36154157.4762582,"1_91_16"
"32","2020-05-24",298070926.3,2657571.69788333,-524332.283673739,2670337.95868509,-1071481.47033236,782.842920289386,1.88643781754011e-19,3561713.28740586,20237165.5967664,16589308.5798831,101759538.339418,44121066.2095379,"1_91_16"
"33","2020-05-31",308051668.1,2669000.43745291,1171600.76776618,0,-1204091.71529323,83019.3225879372,3.0531730968289e-22,3625269.61209311,20237182.267659,16589311.2795543,101759538.339418,43171291.9718201,"1_91_16"
"34","2020-06-07",314923043.7,2680429.17702249,2198764.60094146,0,-1139394.5026113,93898.3984074916,0.288668506442453,3628268.30541212,21432915.6011712,17689813.0566891,101759538.339418,46584694.9257011,"1_91_16"
"35","2020-06-14",327659351.5,2691829.76758647,2248046.17293255,0,-1465905.97524709,94561.4244866594,17.524358037668,3628416.23171766,21496153.7607038,17731115.0657808,101759538.339418,46424233.9723188,"1_91_16"
"36","2020-06-21",323526762.1,2703230.35815044,1891212.88217073,0,-1518811.84940665,98703.310071603,20.455859001454,3632186.66979152,21499618.81242,17732711.4770374,101759538.339418,46038872.116094,"1_91_16"
"37","2020-06-28",276481175.9,2714630.94871441,1983785.75578233,-796097.26551057,-1561844.59322452,68000.9871662928,20.6979839636617,3632372.55544679,21499809.0504975,17732773.2539362,101759538.339418,45273451.3907924,"1_91_16"
"38","2020-07-05",430608370.9,2726003.78542703,2808409.48482065,0,-989181.876698382,1766556.71390422,553.489672710456,3632381.74484786,19407678.0865966,17738384.7949562,101759538.339418,47090786.2235269,"1_91_16"
"39","2020-07-12",434401710.2,2737376.62213966,3866275.19241172,0,-993229.860138477,3246544.26291828,715.908026971016,3632382.19919435,19285680.1628163,17738601.9210266,101759538.339418,49514346.4083954,"1_91_16"
"40","2020-07-19",432281508.5,2748727.13749472,4469999.98265165,0,-880267.144557579,3336969.84581773,1004.00215920824,3637255.67206184,19278960.1113974,17738610.3235739,101759538.339418,50331259.9305989,"1_91_16"
"41","2020-07-26",658511352.4,2760077.65284979,4417169.14819442,0,-812946.500099141,5038488.00580778,22483.1179059245,3637495.73193805,19278591.0608152,17738610.6487456,101759538.339418,52079968.8661575,"1_91_16"
"42","2020-08-02",409350240.6,2771428.16820485,4034340.24821605,0,-760407.342209411,5355109.23062352,88679.6106264992,154537.99139159,18864396.1643068,17006180.2080724,101759538.339418,47514264.2792323,"1_91_16"
"43","2020-08-09",446638042.6,2782758.3405644,3687996.02012627,0,-544679.444243393,5369270.21103926,96977.2333546518,1393.31517912698,18841415.3356595,16977253.0791927,101759538.339418,47212384.0908725,"1_91_16"
"44","2020-08-16",439431871.1,2794088.51292395,3440760.46479774,0,-1046262.67454529,5371726.59556371,100214.37497022,12.1546776913709,18840152.78331,16976132.7566961,101759538.339418,46476824.9683941,"1_91_16"
"45","2020-08-23",438484282.8,2805418.6852835,3219013.42003858,0,-874949.758644981,5370894.31342245,97371.5623945588,0.106001131875079,18840083.4566194,16976089.3998356,101759538.339418,46433921.1849502,"1_91_16"
"46","2020-08-30",426700660.6,2816727.42404869,3129814.20842361,0,-948025.027645434,5370845.5131207,29409.4891300917,0.0009244351499289,18840079.650006,16976087.7219586,101759538.339418,46214938.9799667,"1_91_16"
"47","2020-09-06",467858576.1,2828036.16281387,3387491.34778558,493292.612074726,-994576.837206522,5843560.79876603,25477.7204172929,8.06199247398862e-06,18348437.3036776,17294867.111749,101759538.339418,47226586.2200856,"1_91_16"
"48","2020-09-13",454795389.4,2839326.85805237,3895003.9679639,0,-1086855.34472157,5857356.91503737,1285.26074684454,7.03085799399093e-08,18321125.6154984,17307096.1485576,101759538.339418,47134339.421135,"1_91_16"
"49","2020-09-20",476726733.8,2850617.55329086,4078195.53407163,0,-1140057.41279139,5859639.43432887,2061.84238284958,6.13160633566382e-10,18319625.0301613,17307569.2408484,101759538.339418,47277651.2222925,"1_91_16"
"50","2020-09-27",463851577.8,2861908.24852936,3331434.48130915,0,-1418945.13600041,5859773.22153891,2132.30501350654,5.34736959382266e-12,18319542.6327948,17307587.5488911,101759538.339418,46263433.3020763,"1_91_16"
"51","2020-10-04",521614117.1,2873180.41973125,1663960.08803159,0,-803701.01875774,6061570.68169631,3936.84916764655,4.66343728015008e-14,17981976.7285723,17307588.257397,101759538.339418,45088512.0058384,"1_91_16"
"52","2020-10-11",229153894.2,2884452.59093313,-193823.005258494,-349095.583917408,-710766.653298565,3316224.83774117,1105.47269231969,4.06698038808029e-16,17963300.3343887,17456318.2764003,101759538.339418,40367716.2696811,"1_91_16"
"53","2020-10-18",107775008.9,2895724.76213502,-1403787.0056083,0,-914957.093236717,148253.642095834,699.217647193725,3.54681074996625e-18,17962274.4226987,17462049.8586604,101759538.339418,36150257.8043922,"1_91_16"
"54","2020-10-25",79028066.41,2906996.40727237,-1726767.9769264,0,-953264.838962491,4648.8567229566,671.920071051936,3.0931711726336e-20,17962218.0904109,17462271.6299965,101759538.339418,35656774.0885849,"1_91_16"
"55","2020-11-01",80045288.67,2918268.05240973,-1600779.7151164,0,-708312.475185058,2913.90453128454,669.801898271811,2.69755241474403e-22,17962214.9973,17393807.1429725,101759538.339418,35968781.7088103,"1_91_16"
"56","2020-11-08",3940610.98,2929538.70183942,-1583910.91934667,-540017.998692274,-1059668.97510212,18.3931600087057,68.0685263259667,2.352533572882e-24,18057104.1140961,17391152.4798886,101759538.339418,35194283.8643694,"1_91_16"
"57","2020-11-15",4121432.76,2940809.3512691,-1822718.30624778,0,-964731.774630773,44.6323349757114,49.8762737674806,2.05164288237272e-26,18062303.3107114,17391049.7389013,101759538.339418,35606806.828612,"1_91_16"
"58","2020-11-22",101570.51,2952080.00069879,-2075024.89768123,40908.7216224769,-669313.610335366,46.6250141222574,0.0807351519088105,1.78923632177291e-28,18062588.7562683,17391045.7628977,101759538.339418,35702331.4392198,"1_91_16"
"59","2020-11-29",8557029.85,2963350.64702699,-2121534.93272357,0,-1451462.99600438,46.7435105247909,134717.091610795,1.56039174393209e-30,18062604.4294828,17391045.6090296,101759538.339418,34978766.5919327,"1_91_16"
"60","2020-12-06",7991773.83,2974621.29335518,-2010761.28789348,0,-1006861.83224597,75.1444282797942,151199.133744253,1.36081654776538e-32,17680870.5301481,18075314.4753141,101759538.339418,35864457.4568505,"1_91_16"
"61","2020-12-13",9361922.85,2985891.93968338,-1903040.53880432,0,-1184035.15622768,47.4653444110473,152468.352886229,1.18676715887102e-34,17659736.0583579,18101259.4125528,101759538.339418,35812327.5337927,"1_91_16"
"62","2020-12-20",9594209.12,2997162.58306172,-1817421.6110699,-225427.646412575,-590575.395860355,46.0797216558577,152567.943457438,1.03497880863338e-36,17658575.080119,18102262.6560289,101759538.339418,36277189.689046,"1_91_16"
"63","2020-12-27",9373672.97,3008433.22644006,-1646361.94681955,-302361.924106529,-559524.400935726,45.9992664851802,152575.771107049,9.02604294627758e-39,17658511.3312694,18102301.4795256,101759538.339418,36413619.5357467,"1_91_16"
"64","2021-01-03",108552561.5,3019703.87077003,-1378424.79542753,0,-2035240.03640088,216815.176786364,214577.440269533,7.87160573612346e-41,17729343.8898633,17436224.052694,101759538.339418,35202999.5985548,"1_91_16"
"65","2021-01-10",126812036.4,3030974.5151,-1175784.87844318,0,-1915232.13709759,244510.525491499,210903.567969646,6.86482185313836e-43,17733227.3003114,17409939.2528081,101759538.339418,35538538.1461399,"1_91_16"
"66","2021-01-17",161617871.4,3042245.15942997,-1178368.42737189,59329.1945661071,-1172568.22055939,265117.720658359,229669.1336162,5.98680633343484e-45,17733440.513812,17408921.2948186,101759538.339418,36387786.3689699,"1_91_16"
"67","2021-01-24",138491001.1,3053515.797746,-1310436.12052202,0,-1574905.33421939,261564.019346902,158157.132404502,5.22108961322426e-47,17733452.2209376,17408881.899543,101759538.339418,35730229.6152367,"1_91_16"
"68","2021-01-31",129906901.8,3064786.43606203,-1375912.16399617,0,-1286666.34612959,266287.911787105,151455.446023315,4.55330859745354e-49,17733452.8637552,17408880.3749764,101759538.339418,35962284.5224783,"1_91_16"
"69","2021-02-07",142642873.6,3076057.07437806,-1327905.61201425,0,-1005155.19114405,266566.390499355,150923.341841098,3.97093724097968e-51,17844337.0392204,17219415.7581736,101759538.339418,36224238.8009542,"1_91_16"
"70","2021-02-14",140125960.3,3087327.7126941,-1341596.70082756,-131400.89903339,-1093209.40932005,158678.523884985,150881.481867937,3.46305158860038e-53,17850410.8963643,17212044.8530258,101759538.339418,35893136.4586561,"1_91_16"
"71","2021-02-21",97489595.67,3098598.35101013,-1574041.80943674,0,-1449826.87726204,83800.622875959,123655.069522041,3.02012486662944e-55,17850744.357107,17211759.5470527,101759538.339418,35344689.2608691,"1_91_16"
"72","2021-02-28",86607398.28,3109868.98932616,-1926342.98326786,0,-1411505.02706435,80274.1269964038,125585.956108179,2.63384878240289e-57,17850762.6667184,17211748.5058582,101759538.339418,35040392.2346751,"1_91_16"
"73","2021-03-07",37962702.24,3121139.62764219,-2140602.11451204,0,-1316095.32678379,9031.21589255,18132.7053962754,2.29697767970345e-59,17850763.6720666,17090126.8770915,101759538.339418,34632496.6567933,"1_91_16"
"74","2021-03-14",3438460.58,3132410.26595822,-2121452.5137775,0,-1274741.01512401,19.0312796127124,13403.9489571278,2.00319262681527e-61,18125685.6776902,17085404.5805306,101759538.339418,34960729.9755142,"1_91_16"
"75","2021-03-21",2895546.44,3143680.90427425,-2056581.66296764,0,-1213584.02489317,0.391446773977949,13064.99662034,1.74698288781157e-63,18140688.9573988,17085221.8081269,101759538.339418,35112491.3700063,"1_91_16"
"76","2021-03-28",2545133.94,3154951.54259028,-2163781.59686434,0,-972171.883566835,0.217489194007489,11306.5098613585,1.52354255374758e-65,18141512.4820235,17085214.7349495,101759538.339418,35257032.0064826,"1_91_16"
"77","2021-04-04",3319059.77,3166222.18090631,-2396727.03379271,0,-1455433.40484893,0.000135335025050614,2670.14097927656,1.32868039479621e-67,18408189.5536069,17385023.3413112,101759538.339418,35109944.7782974,"1_91_16"
"78","2021-04-11",2381882.16,3177492.81922234,-2515907.10234643,0,-1165579.45472467,8.4213694817912e-08,1542.50531187167,1.15874124235869e-69,18422742.3882213,17396529.3802479,101759538.339418,35316820.5359323,"1_91_16"
"79","2021-04-18",2634096.81,3188763.45753837,-2441888.17362012,0,-1028526.30111003,1.64814910248463,1469.11064094451,1.01053742645831e-71,18423541.1867614,17396974.5099302,101759538.339418,35540335.4382899,"1_91_16"
"80","2019-10-20",16903252.55,2286786.9843206,-1508047.15532746,0,-1451246.56037877,399.391235398421,8.05656567009122,0,19249367.5565356,39336688.0425537,75378327.4238888,57913956.3155047,"1_121_13"
"81","2019-10-27",17041206.68,2298193.1530973,-1704291.8156803,0,-1065469.32471036,527.962687353556,12.171331126581,0,19252827.8985948,39338715.017415,75378327.4238888,58120515.0627349,"1_121_13"
"82","2019-11-03",44838814.19,2309599.32458671,-1565392.06208536,0,-938420.544079879,215050.869269225,12.2163337550838,0,19104692.9531344,39451699.4531925,75378327.4238888,58577242.2103513,"1_121_13"
"83","2019-11-10",34654156.8,2321005.49607611,-1598211.43510914,-535714.939104239,-1213986.70504103,336811.819425646,12.2167686392888,0,19096358.2525256,39457097.1908952,75378327.4238888,57863371.8964368,"1_121_13"
"84","2019-11-17",36825456.94,2332411.6619942,-1860262.62906633,0,-1546459.69511951,351384.185215223,0.074219982314881,0,19095890.5643259,39457355.780024,75378327.4238888,57830319.9415935,"1_121_13"
"85","2019-11-24",39523546.72,2343817.82791229,-2083103.71130722,40582.7460675173,-610599.433701829,361210.736391808,2.67462954300696e-07,0,19095864.3247014,39457368.1698843,75378327.4238888,58605140.6599486,"1_121_13"
"86","2019-12-01",58638124.42,2355223.99383038,-2090786.09125616,0,-1484243.42736665,361530.680990069,9.63842936158413e-13,0,19095862.8525409,39407288.0945478,75378327.4238888,57644876.1032863,"1_121_13"
"87","2019-12-08",34595451,2366630.15896048,-1971463.92154576,0,-1150126.53995042,367827.813181054,3.4733528163187e-18,0,19351183.308416,39404885.4712858,75378327.4238888,58368936.2903472,"1_121_13"
"88","2019-12-15",38934322.21,2378036.32409058,-1872939.63335635,0,-4089540.89538297,368032.239041911,1.20710971715991,0,19365437.1183179,39404770.3457527,75378327.4238888,55553796.7055735,"1_121_13"
"89","2019-12-22",45290872.74,2389442.48922068,-1781023.72411594,-223631.357033974,-1205753.22773666,366138.314023757,1.23883694277649,0,19366236.5970662,39404764.8296545,75378327.4238888,58316175.1599155,"1_121_13"
"90","2019-12-29",64776493.72,2400848.64694614,-1589339.08189405,-299952.594455047,-820199.841918492,352109.480465184,4.46436237165603e-06,0,19366281.4506802,39404764.5653582,75378327.4238888,58814512.6251866,"1_121_13"
"91","2020-01-05",64894467.84,2412254.8046716,-1320417.00426259,0,-1987276.01271726,444794.147109816,1.60880004773437e-11,0,19487919.5742604,40461053.7903391,75378327.4238888,59498329.299401,"1_121_13"
"92","2020-01-12",24732351.93,2423660.96525329,-1150506.09394905,0,-1686414.81867826,10380.9511348268,0.737718973303086,0,19494727.6186707,40510289.8007785,75378327.4238888,59602139.1609291,"1_121_13"
"93","2020-01-19",26557621.63,2435067.12583497,-1188050.60084731,58856.4379910553,-1183326.27086509,11676.732187479,0.757106751965769,0,19495109.5286073,40512645.8104412,75378327.4238888,60141979.5204564,"1_121_13"
"94","2020-01-26",26292907.18,2446473.28641665,-1320594.80110622,0,-1372178.59608704,12260.2097114631,0.757295431805868,0,19495130.9552926,40512758.6883798,75378327.4238888,59773850.4999027,"1_121_13"
"95","2020-02-02",28287255.18,2457879.44115491,-1361377.34134907,0,-1310773.78404132,12279.3498998791,0.757297253126399,0,19388760.0089729,40189838.3533034,75378327.4238888,59376606.7852379,"1_121_13"
"96","2020-02-09",32890363.52,2469285.59589316,-1308138.39719209,0,-1074381.34687329,12218.5299644155,1.23377215222962,0,19382779.5821076,40174233.8564196,75378327.4238888,59655999.0540915,"1_121_13"
"97","2020-02-16",5841619.91,2480691.75063141,-1354637.96372867,-130353.848935372,-1570733.41325561,688.220565317525,1.2390967525568,0,19382444.0140904,40173485.8821412,75378327.4238888,58981585.8806054,"1_121_13"
"98","2020-02-23",5115095.26,2492097.89860133,-1621589.09215235,0,-2481599.43983172,437.193908724717,1.23914821705861,0,19382425.1871064,40173450.0432773,75378327.4238888,57945223.0300579,"1_121_13"
"99","2020-03-01",3178917.26,2503504.04657125,-1964846.13494865,0,-1889586.53900816,252.40426513374,17.2375987222359,0,19382424.1308284,39893950.4935345,75378327.4238888,57925715.6388412,"1_121_13"
"100","2020-03-08",36760762.07,2514910.18949893,-2134087.42548739,0,-2527670.53713556,541.308682302115,4.99993435048393,0,19463527.1266379,39880460.3548673,75378327.4238888,57197686.0169978,"1_121_13"
"101","2020-03-15",44275947.01,2526316.33242661,-2087584.23602562,0,-3179262.47466376,357.348674458021,4.92452296754036,0,19468070.0812823,39879813.765989,75378327.4238888,56607715.7422059,"1_121_13"
"102","2020-03-22",52300359.72,2537722.47535429,-2042953.50482523,0,-2122740.14865544,189.13788973523,4.92379859569366,0,19468324.9383184,39879782.7850484,75378327.4238888,57720330.6069288,"1_121_13"
"103","2020-03-29",31399641.03,2549127.32687809,-2183942.87968069,0,-2392947.90382632,118.002466792479,4.92379160423596,0,19468339.2368607,39879781.300638,75378327.4238888,57320480.0071281,"1_121_13"
"104","2020-04-05",32570266.98,2560532.17840189,-2412491.72470495,0,-1541241.19548564,116.040728883561,1.26080246117712,0,20319512.3342174,39527717.6950427,75378327.4238888,58454146.5890027,"1_121_13"
"105","2020-04-12",928.58,2571937.02992569,-2492800.1881186,0,-1270166.02214506,1.69194835473184,4.54351939518525e-06,0,20366423.8167589,39510694.0300033,75378327.4238888,58686090.3583771,"1_121_13"
"106","2020-04-19",1324.52,2583331.83246978,-2402343.0253941,0,-1143229.1664397,1.17115567040281,1.63732547032186e-11,0,20369053.0930764,39509878.0051571,75378327.4238888,58916691.9100251,"1_121_13"
"107","2020-04-26",1688.79,2594726.63501387,-2385440.52879553,0,-1192476.13349392,1.15626316675903,5.90034830388392e-17,0,20369200.5987888,39509838.9056218,75378327.4238888,58895850.6333981,"1_121_13"
"108","2020-05-03",14732596.16,2606110.01364413,-2569154.37495961,0,-803886.784081785,927.761748803518,2.12627915085827e-22,0,22284805.4369495,40731612.7410098,75378327.4238888,62250414.7943108,"1_121_13"
"109","2020-05-10",15541169.5,2617493.39227438,-2622169.98324342,0,-832077.874597193,1001.45411575547,7.66236634606562e-28,0,22387411.3916552,40788310.1701834,75378327.4238888,62339968.5503881,"1_121_13"
"110","2020-05-17",16024383.67,2628876.77090464,-1984701.6828391,0,-1306856.41166201,1003.89262444519,2.76124882274372e-33,0,22393152.7819507,40791022.6595644,75378327.4238888,62522498.010543,"1_121_13"
"111","2020-05-24",298070926.3,2640230.93749673,-519963.56263407,2649059.73576615,-1062832.09366214,1003.97145876253,9.95057494871478e-39,3542795.72616075,22393474.8514949,40791152.6153938,75378327.4238888,70434922.1814749,"1_121_13"
"112","2020-05-31",308051668.1,2651585.10408882,1161839.02491035,0,-1194371.86191319,111984.923556971,3.58583916793144e-44,3585506.33791952,22393492.9208792,40791158.8420274,75378327.4238888,69501195.2914692,"1_121_13"
"113","2020-06-07",314923043.7,2662939.27068091,2180444.55948586,0,-1130196.90797067,119922.331564398,0.062102314248769,3586446.24177516,23587146.8212096,41871982.9923945,75378327.4238888,72878685.3712421,"1_121_13"
"114","2020-06-14",327659351.5,2674265.47194078,2229315.51888045,0,-1454072.66473813,120184.155633161,4.82153460953863,3586467.17672595,23651941.0792859,41922286.0740652,75378327.4238888,72730391.6333279,"1_121_13"
"115","2020-06-21",323526762.1,2685591.67320064,1875455.35251616,0,-1506551.46400527,125521.350901196,4.92279806673673,3592295.0633771,23655569.5435079,41924692.9739951,75378327.4238888,72352579.4162909,"1_121_13"
"116","2020-06-28",276481175.9,2696917.8744605,1967256.91168988,-789753.673297607,-1549236.83232413,85578.0535253867,4.92378194632327,3592424.68590928,23655773.0951711,41924808.2897282,75378327.4238888,71583773.3286445,"1_121_13"
"117","2020-07-05",430608370.9,2708216.50296398,2785009.90027022,0,-981196.851400404,2149804.37250217,190.475590819983,3592427.57373806,21572248.6378458,41930330.6994286,75378327.4238888,73757031.3109392,"1_121_13"
"118","2020-07-12",434401710.2,2719515.13146747,3834061.50215428,0,-985212.158089199,3596771.48400904,221.948325352683,3592427.63807767,21448871.0915467,41930595.2582422,75378327.4238888,76137251.8957335,"1_121_13"
"119","2020-07-19",432281508.5,2730791.58426114,4432756.07534404,0,-873161.317425229,3642685.35741596,320.197651073618,3599994.68641096,21441928.5296519,41930607.934123,75378327.4238888,76905923.0474329,"1_121_13"
"120","2020-07-26",658511352.4,2742068.03705481,4380365.42583293,0,-806384.108973597,5156079.82205106,10127.97514938,3600162.90468969,21441538.9563839,41930608.5414703,75378327.4238888,78454567.5536584,"1_121_13"
"121","2020-08-02",409350240.6,2753344.48984848,4000726.24489724,0,-754269.065713104,5382733.31832139,43602.7449314222,104907.41611855,21032039.2039292,41211325.4323028,75378327.4238888,73774409.784636,"1_121_13"
"122","2020-08-09",446638042.6,2764600.73238548,3657267.74664585,0,-540282.599493175,5386636.04896619,45173.4250816053,1184.67924712231,21008843.7766518,41176183.9098046,75378327.4238888,73499607.7192895,"1_121_13"
"123","2020-08-16",439431871.1,2775856.97492248,3412092.1506331,0,-1037816.87289711,5388085.25877963,46651.6246558013,13.1701129566169,21007541.7155935,41174498.5633881,75378327.4238888,72766922.5851885,"1_121_13"
"124","2020-08-23",438484282.8,2787113.21745949,3192192.69567546,0,-867886.855328798,5387338.21190829,44911.5493340363,0.146386812747821,21007468.6619853,41174417.808678,75378327.4238888,72725555.4360986,"1_121_13"
"125","2020-08-30",426700660.6,2798348.16625718,3103736.68924666,0,-940372.234961714,5387314.07630065,10228.8634688067,0.00162709744304734,21007464.5633457,41174413.9394186,75378327.4238888,72541134.064703,"1_121_13"
"126","2020-09-06",467858576.1,2809583.11505487,3359266.8703243,489361.877341373,-986548.261882857,5764051.4687174,10011.9828004519,1.80852768226505e-05,20522244.8803064,41487347.8589861,75378327.4238888,73455319.7916662,"1_121_13"
"127","2020-09-13",454795389.4,2820800.1380606,3862550.91040045,0,-1078081.86471018,5765585.14393999,241.103824795039,2.0101883822056e-07,20494725.3271805,41502215.9370211,75378327.4238888,73368036.6957175,"1_121_13"
"128","2020-09-20",476726733.8,2832017.16106632,4044216.1298115,0,-1130854.46690577,5766789.52740069,695.485645522497,2.23433535000285e-09,20493180.4257033,41502928.0344715,75378327.4238888,73508972.297193,"1_121_13"
"129","2020-09-27",463851577.8,2843234.18407205,3303677.06799711,0,-1407490.90996341,5766828.42421051,701.373769830234,2.48347592716393e-11,20493093.7469183,41502962.1529866,75378327.4238888,72503006.0399909,"1_121_13"
"130","2020-10-04",521614117.1,2854432.80391124,1650096.02191912,0,-797213.260421314,5923466.54603145,1409.34326345803,2.76039703744332e-13,20160374.5664988,41502963.7877269,75378327.4238888,71295529.8089296,"1_121_13"
"131","2020-10-11",229153894.2,2865631.42375042,-192208.077726068,-346313.863487433,-705029.093966714,3537520.69240904,302.202089411071,3.0681963617934e-15,20141573.7289102,41649041.8374167,75378327.4238888,66950518.8493956,"1_121_13"
"132","2020-10-18",107775008.9,2876830.04358961,-1392090.69390373,0,-907571.236592795,151445.314817918,203.227376586532,3.41031698948689e-17,20140518.4977473,41656013.352656,75378327.4238888,62525348.5056909,"1_121_13"
"133","2020-10-25",79028066.41,2888028.14079686,-1712380.59734609,0,-945569.748672123,4679.33468272186,202.389818378475,3.79058593302839e-19,20140459.2932573,41656347.3201038,75378327.4238888,62031766.1326408,"1_121_13"
"134","2020-11-01",80045288.67,2899226.23800411,-1587442.06599759,0,-702594.726845284,3645.9032446614,202.381744684939,4.21325693768853e-21,20140455.9716176,41589105.1851175,75378327.4238888,62342598.8868857,"1_121_13"
"135","2020-11-08",3940610.98,2910423.34600072,-1570713.82053401,-535714.939104239,-1051114.95306331,14.588651997537,12.8078818795213,4.68305806453474e-23,20233949.939728,41585877.4947597,75378327.4238888,61572734.4643208,"1_121_13"
"136","2020-11-15",4121432.76,2921620.45399733,-1807531.47136876,0,-956944.119187769,58.0229381367449,12.222394497848,5.20524457922939e-25,20239184.9302189,41585722.8308932,75378327.4238888,61982122.8698855,"1_121_13"
"137","2020-11-22",101570.51,2932817.56199394,-2057735.85176397,40582.7460675173,-663910.674599576,60.0521069979878,4.40478961678389e-05,5.78565773821743e-27,20239478.6036241,41585715.4203553,75378327.4238888,62077007.8578284,"1_121_13"
"138","2020-11-29",8557029.85,2944014.6669093,-2103858.36657349,0,-1439746.27432236,60.1183738627067,74156.1460067432,6.4307901298945e-29,20239495.0799063,41585715.0652895,75378327.4238888,61299836.4355899,"1_121_13"
"139","2020-12-06",7991773.83,2955211.77182467,-1994007.68446737,0,-998734.088105646,97.7653530959926,75378.5420022624,7.1478583016717e-31,19863493.4837778,42258909.7262745,75378327.4238888,62160349.5166593,"1_121_13"
"140","2020-12-13",9361922.85,2966408.87674003,-1887184.46146541,0,-1174477.20647254,60.2135945677074,75390.3236241271,7.9448834853541e-33,19842231.7521591,42290578.412226,75378327.4238888,62113007.9104059,"1_121_13"
"141","2020-12-20",9594209.12,2977605.97872478,-1802278.90809803,-223631.357033974,-585808.062787039,59.1827251762382,75390.4373410886,8.83078132383934e-35,19841038.3519871,42292094.4528792,75378327.4238888,62574470.0757383,"1_121_13"
