client_name,brand_name,week,campaign_type,primary_search_strategy,spend,impressions,clicks,attributed_sales,sales
KIND,KIND,2/3/2019,sponsoredBrands,Category,1614.12,166509,534,2601.95,689055.37
KIND,KIND,2/3/2019,sponsoredBrands,Competitive,782.54,151504,285,679.49,689055.37
KIND,KIND,2/3/2019,sponsoredBrands,Uncategorized,NULL,NULL,NULL,NULL,689055.37
KIND,KIND,2/3/2019,sponsoredProducts,Auto,1103.95,354128,1317,12755.88,689055.37
KIND,KIND,2/3/2019,sponsoredProducts,Branded,3894.09,290606,2057,23064.55,689055.37
KIND,KIND,2/3/2019,sponsoredProducts,Category,20386.57,2586364,6549,46374.99,689055.37
KIND,KIND,2/3/2019,sponsoredProducts,Competitive,2586.03,697952,654,2111.44,689055.37
KIND,KIND,10/28/2018,sponsoredBrands,Branded,2979.33,85651,1104,10911.84,706864.43
KIND,KIND,10/28/2018,sponsoredBrands,Category,5144.54,251672,1167,6612.32,706864.43
KIND,KIND,10/28/2018,sponsoredBrands,Competitive,494.83,78357,168,541,706864.43
KIND,KIND,10/28/2018,sponsoredBrands,Uncategorized,NULL,NULL,NULL,NULL,706864.43
KIND,KIND,10/28/2018,sponsoredProducts,Auto,1269.48,977254,1022,4045.94,706864.43
KIND,KIND,10/28/2018,sponsoredProducts,Branded,12171.3,1293478,6762,85406.22,706864.43
KIND,KIND,10/28/2018,sponsoredProducts,Category,20516.15,3883893,6062,30200.87,706864.43
KIND,KIND,10/28/2018,sponsoredProducts,Competitive,2593.12,972191,772,2447.21,706864.43
KIND,KIND,12/29/2019,sponsoredBrands,Branded,2077.84,107409,670,6595.52,641120.87
KIND,KIND,12/29/2019,sponsoredBrands,Category,951.13,255219,507,1059.64,641120.87
KIND,KIND,12/29/2019,sponsoredBrands,Competitive,109.51,82966,69,161.37,641120.87
KIND,KIND,12/29/2019,sponsoredBrands,Uncategorized,0,0,0,0,641120.87
KIND,KIND,12/29/2019,sponsoredProducts,Auto,3341.01,1915229,2339,6023.94,641120.87
KIND,KIND,12/29/2019,sponsoredProducts,Branded,15707.08,1516175,6289,65233.16,641120.87
KIND,KIND,12/29/2019,sponsoredProducts,Category,12053.02,2579242,4905,13683.44,641120.87
KIND,KIND,12/29/2019,sponsoredProducts,Competitive,688.28,399997,380,1022.49,641120.87
KIND,KIND,4/19/2020,sponsoredBrands,Branded,3755.39,182055,3205,45601.62,1147400.53
KIND,KIND,4/19/2020,sponsoredBrands,Category,2664.34,633736,1196,5246.91,1147400.53
KIND,KIND,4/19/2020,sponsoredBrands,Competitive,623.47,106827,279,1153.32,1147400.53
KIND,KIND,4/19/2020,sponsoredBrands,Uncategorized,0,0,0,0,1147400.53
KIND,KIND,4/19/2020,sponsoredProducts,Auto,2537.36,1649049,3330,10443.93,1147400.53
KIND,KIND,4/19/2020,sponsoredProducts,Branded,25766.08,2101508,11645,144082.63,1147400.53
KIND,KIND,4/19/2020,sponsoredProducts,Category,37787.06,6249796,10493,35813.66,1147400.53
KIND,KIND,4/19/2020,sponsoredProducts,Competitive,4242.39,785920,1024,4003.55,1147400.53
KIND,KIND,9/22/2019,sponsoredBrands,Branded,870.64,42687,298,3632.79,916540.3
KIND,KIND,9/22/2019,sponsoredBrands,Category,1001.78,96058,358,1805.12,916540.3
KIND,KIND,9/22/2019,sponsoredBrands,Competitive,38.84,25737,48,160.38,916540.3
KIND,KIND,9/22/2019,sponsoredBrands,Uncategorized,0,0,0,0,916540.3
KIND,KIND,9/22/2019,sponsoredProducts,Auto,706.71,237053,559,3957.52,916540.3
KIND,KIND,9/22/2019,sponsoredProducts,Branded,5156.28,563065,2567,26300.87,916540.3
KIND,KIND,9/22/2019,sponsoredProducts,Category,9739.54,866144,3253,22893.46,916540.3
KIND,KIND,9/22/2019,sponsoredProducts,Competitive,430.5,150017,235,1278.32,916540.3
KIND,KIND,10/31/2021,sponsoredBrands,Branded,731.51,21916,324,2966.55,1764412.66
KIND,KIND,10/31/2021,sponsoredBrands,Category,1324.37,164191,368,587.68,1764412.66
KIND,KIND,10/31/2021,sponsoredBrands,Competitive,0,0,0,0,1764412.66
KIND,KIND,10/31/2021,sponsoredBrands,Uncategorized,0,0,0,0,1764412.66
KIND,KIND,10/31/2021,sponsoredBrandsVideo,Branded,0,0,0,0,1764412.66
KIND,KIND,10/31/2021,sponsoredBrandsVideo,Category,517.74,70008,282,630.26,1764412.66
KIND,KIND,10/31/2021,sponsoredBrandsVideo,Competitive,0,0,0,0,1764412.66
KIND,KIND,10/31/2021,sponsoredDisplay,Category,555.19,84136,194,1133,1764412.66
KIND,KIND,10/31/2021,sponsoredProducts,Auto,103.04,48241,80,142.25,1764412.66
KIND,KIND,10/31/2021,sponsoredProducts,Branded,4842.62,451090,2866,36242.1,1764412.66
KIND,KIND,10/31/2021,sponsoredProducts,Category,3222.78,704727,991,3599.71,1764412.66
KIND,KIND,10/31/2021,sponsoredProducts,Competitive,23.71,8581,21,24.94,1764412.66
KIND,KIND,10/31/2021,sponsoredProducts,Uncategorized,0,0,0,0,1764412.66
KIND,KIND,8/26/2018,sponsoredBrands,Branded,1711.64,50901,1083,17275.58,729728.84
KIND,KIND,8/26/2018,sponsoredBrands,Category,2136.16,59446,529,3047.72,729728.84
KIND,KIND,8/26/2018,sponsoredBrands,Competitive,186.03,22230,97,339.47,729728.84
KIND,KIND,8/26/2018,sponsoredBrands,Uncategorized,552.13,81118,387,654.02,729728.84
KIND,KIND,8/26/2018,sponsoredProducts,Auto,1112.53,978002,1006,5095.01,729728.84
KIND,KIND,8/26/2018,sponsoredProducts,Branded,9148.77,724650,6120,65456.92,729728.84
KIND,KIND,8/26/2018,sponsoredProducts,Category,12146.39,2126308,4050,24042.08,729728.84
KIND,KIND,8/26/2018,sponsoredProducts,Competitive,1219.81,550957,429,1576.19,729728.84
KIND,KIND,8/26/2018,sponsoredProducts,Uncategorized,492.64,487487,876,3547.53,729728.84
KIND,KIND,3/27/2022,sponsoredBrands,Branded,597.25,37614,518,4528.1,1955327.66
KIND,KIND,3/27/2022,sponsoredBrands,Category,3000.72,192104,622,2517.78,1955327.66
KIND,KIND,3/27/2022,sponsoredBrands,Competitive,1.7,403,1,0,1955327.66
KIND,KIND,3/27/2022,sponsoredBrands,Uncategorized,0,0,0,0,1955327.66
KIND,KIND,3/27/2022,sponsoredBrandsVideo,Branded,10.87,1164,10,135.75,1955327.66
KIND,KIND,3/27/2022,sponsoredBrandsVideo,Category,702.78,109128,347,1030.79,1955327.66
KIND,KIND,3/27/2022,sponsoredBrandsVideo,Competitive,0,9,0,0,1955327.66
KIND,KIND,3/27/2022,sponsoredDisplay,Category,404.47,387315,348,55,1955327.66
KIND,KIND,3/27/2022,sponsoredProducts,Auto,2762.46,1554171,1039,5265.89,1955327.66
KIND,KIND,3/27/2022,sponsoredProducts,Branded,12367.78,1267016,5624,82253.84,1955327.66
KIND,KIND,3/27/2022,sponsoredProducts,Category,6705.3,1630679,1908,10413.85,1955327.66
KIND,KIND,3/27/2022,sponsoredProducts,Competitive,736.42,202059,119,357.44,1955327.66
KIND,KIND,3/27/2022,sponsoredProducts,Uncategorized,0,0,0,0,1955327.66
KIND,KIND,4/17/2022,sponsoredBrands,Branded,787.64,39204,458,3851.13,1757209.22
KIND,KIND,4/17/2022,sponsoredBrands,Category,1612.16,132611,380,1933.93,1757209.22
KIND,KIND,4/17/2022,sponsoredBrands,Competitive,0,0,0,0,1757209.22
KIND,KIND,4/17/2022,sponsoredBrands,Uncategorized,0,0,0,0,1757209.22
KIND,KIND,4/17/2022,sponsoredBrandsVideo,Branded,0,0,0,0,1757209.22
KIND,KIND,4/17/2022,sponsoredBrandsVideo,Category,932.91,134413,426,1454.39,1757209.22
KIND,KIND,4/17/2022,sponsoredBrandsVideo,Competitive,0,0,0,0,1757209.22
KIND,KIND,4/17/2022,sponsoredDisplay,Category,0,0,0,0,1757209.22
KIND,KIND,4/17/2022,sponsoredProducts,Auto,3142.77,1497968,972,5128.45,1757209.22
KIND,KIND,4/17/2022,sponsoredProducts,Branded,7988.12,655900,3561,45954.28,1757209.22
KIND,KIND,4/17/2022,sponsoredProducts,Category,2875.18,668533,924,6910.23,1757209.22
KIND,KIND,4/17/2022,sponsoredProducts,Competitive,228.05,83660,49,280.46,1757209.22
KIND,KIND,6/7/2020,sponsoredBrands,Branded,3448.82,108396,2079,29456.98,949074.4
KIND,KIND,6/7/2020,sponsoredBrands,Category,585.39,171184,252,904.43,949074.4
KIND,KIND,6/7/2020,sponsoredBrands,Competitive,156.71,54289,71,221.59,949074.4
KIND,KIND,6/7/2020,sponsoredBrands,Uncategorized,0,0,0,0,949074.4
KIND,KIND,6/7/2020,sponsoredProducts,Auto,1027.82,498997,539,1916.34,949074.4
KIND,KIND,6/7/2020,sponsoredProducts,Branded,13918.16,1044552,4550,57228.56,949074.4
KIND,KIND,6/7/2020,sponsoredProducts,Category,17364.46,3546365,5256,25721.88,949074.4
KIND,KIND,6/7/2020,sponsoredProducts,Competitive,285.45,199349,111,557.97,949074.4
KIND,KIND,1/10/2021,sponsoredBrands,Branded,4956.62,335801,2207,14353.84,943056.18
KIND,KIND,1/10/2021,sponsoredBrands,Category,5315.7,578558,721,1556.59,943056.18
KIND,KIND,1/10/2021,sponsoredBrands,Competitive,0,0,0,0,943056.18
KIND,KIND,1/10/2021,sponsoredBrands,Uncategorized,0,0,0,0,943056.18
KIND,KIND,1/10/2021,sponsoredBrandsVideo,Branded,0,0,0,0,943056.18
KIND,KIND,1/10/2021,sponsoredBrandsVideo,Category,0,0,0,0,943056.18
KIND,KIND,1/10/2021,sponsoredBrandsVideo,Competitive,0,0,0,0,943056.18
KIND,KIND,1/10/2021,sponsoredProducts,Auto,9615.77,5946148,3901,13367.18,943056.18
KIND,KIND,1/10/2021,sponsoredProducts,Branded,12616.25,1383130,5022,42492.9,943056.18
KIND,KIND,1/10/2021,sponsoredProducts,Category,8432.66,1565519,2727,9951.48,943056.18
KIND,KIND,1/10/2021,sponsoredProducts,Competitive,61.44,25835,53,108.69,943056.18
KIND,KIND,8/29/2021,sponsoredBrands,Branded,357.02,42056,219,1776.99,1505648.6
KIND,KIND,8/29/2021,sponsoredBrands,Category,1621.32,305649,525,1531.29,1505648.6
KIND,KIND,8/29/2021,sponsoredBrands,Competitive,0,0,0,0,1505648.6
KIND,KIND,8/29/2021,sponsoredBrands,Uncategorized,0,0,0,0,1505648.6
KIND,KIND,8/29/2021,sponsoredBrandsVideo,Branded,0,0,0,0,1505648.6
KIND,KIND,8/29/2021,sponsoredBrandsVideo,Category,752.63,112187,436,850.21,1505648.6
KIND,KIND,8/29/2021,sponsoredBrandsVideo,Competitive,0,0,0,0,1505648.6
KIND,KIND,8/29/2021,sponsoredDisplay,Category,459.65,143145,190,632,1505648.6
KIND,KIND,8/29/2021,sponsoredProducts,Auto,100.02,132352,164,355.44,1505648.6
KIND,KIND,8/29/2021,sponsoredProducts,Branded,11695.8,890065,5881,56892.28,1505648.6
KIND,KIND,8/29/2021,sponsoredProducts,Category,13390.93,5625671,4367,14009.73,1505648.6
KIND,KIND,8/29/2021,sponsoredProducts,Competitive,23.91,9312,18,45.73,1505648.6
KIND,KIND,8/29/2021,sponsoredProducts,Uncategorized,0,0,0,0,1505648.6
KIND,KIND,9/13/2020,sponsoredBrands,Branded,1135.56,60221,541,3424.06,856983.27
KIND,KIND,9/13/2020,sponsoredBrands,Category,805.29,154324,206,743.43,856983.27
KIND,KIND,9/13/2020,sponsoredBrands,Competitive,0,0,0,0,856983.27
KIND,KIND,9/13/2020,sponsoredBrands,Uncategorized,0,0,0,0,856983.27
KIND,KIND,9/13/2020,sponsoredBrandsVideo,Branded,0,0,0,0,856983.27
KIND,KIND,9/13/2020,sponsoredBrandsVideo,Category,0,0,0,0,856983.27
KIND,KIND,9/13/2020,sponsoredBrandsVideo,Competitive,0,0,0,0,856983.27
KIND,KIND,9/13/2020,sponsoredDisplay,Branded,NULL,NULL,NULL,NULL,856983.27
KIND,KIND,9/13/2020,sponsoredDisplay,Category,NULL,NULL,NULL,NULL,856983.27
KIND,KIND,9/13/2020,sponsoredDisplay,Competitive,NULL,NULL,NULL,NULL,856983.27
KIND,KIND,9/13/2020,sponsoredProducts,Auto,3722.18,2618622,1797,3607.66,856983.27
KIND,KIND,9/13/2020,sponsoredProducts,Branded,4437.63,861134,2182,13821.24,856983.27
KIND,KIND,9/13/2020,sponsoredProducts,Category,25885.28,4911971,4912,26718.06,856983.27
KIND,KIND,9/13/2020,sponsoredProducts,Competitive,35.44,19663,25,104.29,856983.27
KIND,KIND,8/4/2019,sponsoredBrands,Branded,3251.94,91139,971,8936.62,712841.36
KIND,KIND,8/4/2019,sponsoredBrands,Category,3281.15,555947,1379,2965.39,712841.36
KIND,KIND,8/4/2019,sponsoredBrands,Competitive,123.96,38029,58,133.55,712841.36
KIND,KIND,8/4/2019,sponsoredBrands,Uncategorized,NULL,NULL,NULL,NULL,712841.36
KIND,KIND,8/4/2019,sponsoredProducts,Auto,3979.78,1721289,2241,11956.41,712841.36
KIND,KIND,8/4/2019,sponsoredProducts,Branded,13473,1148104,5586,49151.11,712841.36
KIND,KIND,8/4/2019,sponsoredProducts,Category,15037.08,1656055,4673,31984.02,712841.36
KIND,KIND,8/4/2019,sponsoredProducts,Competitive,939.85,343366,321,1233.24,712841.36
KIND,KIND,9/5/2021,sponsoredBrands,Branded,360.52,80046,208,2444.63,1461995.63
KIND,KIND,9/5/2021,sponsoredBrands,Category,1614.63,292650,503,1106.02,1461995.63
KIND,KIND,9/5/2021,sponsoredBrands,Competitive,0,0,0,0,1461995.63
KIND,KIND,9/5/2021,sponsoredBrands,Uncategorized,0,0,0,0,1461995.63
KIND,KIND,9/5/2021,sponsoredBrandsVideo,Branded,0,0,0,0,1461995.63
KIND,KIND,9/5/2021,sponsoredBrandsVideo,Category,890.56,123854,518,1446.44,1461995.63
KIND,KIND,9/5/2021,sponsoredBrandsVideo,Competitive,0,0,0,0,1461995.63
KIND,KIND,9/5/2021,sponsoredDisplay,Category,415.75,117881,164,573,1461995.63
KIND,KIND,9/5/2021,sponsoredProducts,Auto,221.07,317263,326,985.91,1461995.63
KIND,KIND,9/5/2021,sponsoredProducts,Branded,13142.86,944341,6736,66541.88,1461995.63
KIND,KIND,9/5/2021,sponsoredProducts,Category,10355.22,3991666,3586,12722.43,1461995.63
KIND,KIND,9/5/2021,sponsoredProducts,Competitive,10.75,13484,10,23.55,1461995.63
KIND,KIND,9/5/2021,sponsoredProducts,Uncategorized,0,0,0,0,1461995.63
KIND,KIND,11/1/2020,sponsoredBrands,Branded,5490.04,213891,1269,8358.58,951213.94
KIND,KIND,11/1/2020,sponsoredBrands,Category,22333.6,3209253,3300,3459.85,951213.94
KIND,KIND,11/1/2020,sponsoredBrands,Competitive,0,0,0,0,951213.94
KIND,KIND,11/1/2020,sponsoredBrands,Uncategorized,0,0,0,0,951213.94
KIND,KIND,11/1/2020,sponsoredBrandsVideo,Branded,0,0,0,0,951213.94
KIND,KIND,11/1/2020,sponsoredBrandsVideo,Category,0,0,0,0,951213.94
KIND,KIND,11/1/2020,sponsoredBrandsVideo,Competitive,0,0,0,0,951213.94
KIND,KIND,11/1/2020,sponsoredProducts,Auto,1553.88,1531140,855,2243.79,951213.94
KIND,KIND,11/1/2020,sponsoredProducts,Branded,11963.52,2168560,4437,36620.07,951213.94
KIND,KIND,11/1/2020,sponsoredProducts,Category,26104.8,5313945,6046,20064.17,951213.94
KIND,KIND,11/1/2020,sponsoredProducts,Competitive,50.64,26984,44,134.5,951213.94
KIND,KIND,10/7/2018,sponsoredBrands,Branded,2426.75,86804,882,8513.9,705749.94
KIND,KIND,10/7/2018,sponsoredBrands,Category,4464.84,258639,1092,6350.21,705749.94
