"","ds","Influencer_S","Social_Media_S","Radio_S","chicken","type","solID"
"2102","2019-10-27",5.52368954945974e-06,0.000221276703345295,0.000241363098469785,0.45572685774494,"saturatedMedia","9_85_10"
"2103","2019-11-03",0.00285108026008253,0.00025417644151502,0.000241795927049334,0.457251943997866,"saturatedMedia","9_85_10"
"2104","2019-11-10",0.00918176587535358,0.000266937153941178,0.000241795927057842,0.458617461064628,"saturatedMedia","9_85_10"
"2105","2019-11-17",0.0107512230186063,8.49636129903561e-05,0.000241795927057842,0.459119121355101,"saturatedMedia","9_85_10"
"2106","2019-11-24",0.0111431180407147,0.00293785596632104,0.000241795927057842,0.459131888419675,"saturatedMedia","9_85_10"
"2107","2019-12-01",0.0112415948456922,0.0106433260464354,0.000241795927057842,0.458456436030736,"saturatedMedia","9_85_10"
"2108","2019-12-08",0.011418268747048,0.0151312293031614,0.000241795927057842,0.457849732709742,"saturatedMedia","9_85_10"
"2109","2019-12-15",0.0114827872897411,0.00436591423304998,0.000241795927057842,0.457626403757503,"saturatedMedia","9_85_10"
"2110","2019-12-22",0.0114316155166944,0.000432203310716413,0.000241795927057842,0.457620717025668,"saturatedMedia","9_85_10"
"2111","2019-12-29",0.0110244229126302,0.00308077395155839,0.000241795927057842,0.457620716470881,"saturatedMedia","9_85_10"
"2112","2020-01-05",0.0134588767707946,0.0108365974406361,0.000241795927057842,0.472094863531684,"saturatedMedia","9_85_10"
"2113","2020-01-12",0.00111593479894185,0.00417392716028304,0.000241795927057842,0.484810524646419,"saturatedMedia","9_85_10"
"2114","2020-01-19",0.000198595937096846,0.000384110321621869,0.000241795927057842,0.489422238410624,"saturatedMedia","9_85_10"
"2115","2020-01-26",0.000217849267014613,2.95746746012299e-05,0.000241795927057842,0.489539181137247,"saturatedMedia","9_85_10"
"2116","2020-02-02",0.000221648269190729,2.4255584365432e-05,0.000241795927057842,0.485180527915764,"saturatedMedia","9_85_10"
"2117","2020-02-09",0.000220771822570502,2.96911322230426e-05,0.000241795927057842,0.481241986568493,"saturatedMedia","9_85_10"
"2118","2020-02-16",2.73962384205815e-05,3.49540528273483e-05,0.000241795927057842,0.479786635909382,"saturatedMedia","9_85_10"
"2119","2020-02-23",5.42196245703236e-06,3.70143306091685e-05,0.000241795927057842,0.47974953869158,"saturatedMedia","9_85_10"
"2120","2020-03-01",3.00690699399537e-06,0.000137777360532057,0.000241795927057842,0.475978002977757,"saturatedMedia","9_85_10"
"2121","2020-03-08",5.01932623312505e-06,0.000178369478545688,0.000241795927057842,0.472574066227213,"saturatedMedia","9_85_10"
"2122","2020-03-15",4.3119624058704e-06,0.000147607849939669,0.000241795927057842,0.471317217368739,"saturatedMedia","9_85_10"
"2123","2020-03-22",2.22741047838846e-06,0.000123082187502673,0.000241795927057842,0.471285186683575,"saturatedMedia","9_85_10"
"2124","2020-03-29",1.22401877119501e-06,0.000122070488672512,0.000241795927057842,0.471285183558652,"saturatedMedia","9_85_10"
"2125","2020-04-05",1.04429912190535e-06,7.6567346766361e-05,0.000241795927057842,0.466545345998685,"saturatedMedia","9_85_10"
"2126","2020-04-12",6.58871409000886e-08,0.00311081413234901,0.000241795927057842,0.46226255394472,"saturatedMedia","9_85_10"
"2127","2020-04-19",5.74038947765243e-09,0.0108450975742601,0.000241795927057842,0.460680058142304,"saturatedMedia","9_85_10"
"2128","2020-04-26",5.19714013121248e-09,0.0151415647924368,0.000241795927057842,0.460639720461528,"saturatedMedia","9_85_10"
"2129","2020-05-03",5.18734461760873e-06,0.0153335923465421,0.000241795927057842,0.477432086446542,"saturatedMedia","9_85_10"
"2130","2020-05-10",1.22047587985128e-05,0.015333721073442,0.000241795927057842,0.49212557569603,"saturatedMedia","9_85_10"
"2131","2020-05-17",1.24416035391248e-05,0.0153337210735637,0.000241795927057842,0.497440041437545,"saturatedMedia","9_85_10"
"2132","2020-05-24",1.24417017791069e-05,0.0153337210735637,0.0504542519841326,0.497574699947769,"saturatedMedia","9_85_10"
"2133","2020-05-31",0.00141309333824569,0.0153337210735637,0.224228037308747,0.497574713083201,"saturatedMedia","9_85_10"
"2134","2020-06-07",0.003037077496775,0.00398048228536534,0.428318462972124,0.512441473559923,"saturatedMedia","9_85_10"
"2135","2020-06-14",0.00309045212914799,0.000445899061242438,0.498036311455478,0.525437399791663,"saturatedMedia","9_85_10"
"2136","2020-06-21",0.00320993906978032,0.000101807288598946,0.499113876419885,0.530135782560084,"saturatedMedia","9_85_10"
"2137","2020-06-28",0.0023435394196075,0.000120734631920052,0.499762751235935,0.530254819249071,"saturatedMedia","9_85_10"
"2138","2020-07-05",0.0598590466114041,0.000863169134960715,0.500348183403787,0.530329358545398,"saturatedMedia","9_85_10"
"2139","2020-07-12",0.190020904195401,0.00233925006223525,0.500563425449169,0.530396228101159,"saturatedMedia","9_85_10"
"2140","2020-07-19",0.225447847922991,0.00369696412862606,0.501410494935756,0.530420825745146,"saturatedMedia","9_85_10"
"2141","2020-07-26",0.356688897787641,0.0274213746937465,0.502253397025057,0.530421451966079,"saturatedMedia","9_85_10"
"2142","2020-08-02",0.424323333664674,0.140932387809717,0.27009142485707,0.520791850037249,"saturatedMedia","9_85_10"
"2143","2020-08-09",0.432286461086876,0.249204382334696,0.075578055748228,0.511993160424864,"saturatedMedia","9_85_10"
"2144","2020-08-16",0.432487265800301,0.287090565340819,0.00412678172925197,0.508718972686356,"saturatedMedia","9_85_10"
"2145","2020-08-23",0.432451360746927,0.288121372927827,0.000192220124002656,0.508635352887981,"saturatedMedia","9_85_10"
"2146","2020-08-30",0.432421543724543,0.187014801149634,0.000241399718278255,0.508635344729581,"saturatedMedia","9_85_10"
"2147","2020-09-06",0.474541827347224,0.109104319250168,0.000241795927050055,0.512893720464525,"saturatedMedia","9_85_10"
"2148","2020-09-13",0.488440584589123,0.0336404791750677,0.000241795927057842,0.516686130835431,"saturatedMedia","9_85_10"
"2149","2020-09-20",0.488543633510052,0.0114863710051315,0.000241795927057842,0.518074380639467,"saturatedMedia","9_85_10"
"2150","2020-09-27",0.488582016308591,0.00798200771591562,0.000241795927057842,0.518109675920646,"saturatedMedia","9_85_10"
"2151","2020-10-04",0.507025123133107,0.0117256237492605,0.000241795927057842,0.51810967936386,"saturatedMedia","9_85_10"
"2152","2020-10-11",0.290571267697752,0.00866089513529142,0.000241795927057842,0.520090996917238,"saturatedMedia","9_85_10"
"2153","2020-10-18",0.0218869970960321,0.00475990026934043,0.000241795927057842,0.521862488773948,"saturatedMedia","9_85_10"
"2154","2020-10-25",0.000345800160471925,0.00321482709545222,0.000241795927057842,0.522512638712181,"saturatedMedia","9_85_10"
"2155","2020-11-01",5.74870483896127e-05,0.00301912273603688,0.000241795927057842,0.521620022976543,"saturatedMedia","9_85_10"
"2156","2020-11-08",2.15244411044935e-06,0.00134444259141372,0.000241795927057842,0.52080278752073,"saturatedMedia","9_85_10"
"2157","2020-11-15",3.29272200790447e-07,0.000472714340308408,0.000241795927057842,0.520501813642314,"saturatedMedia","9_85_10"
"2158","2020-11-22",4.82974985887766e-07,0.00386257533341687,0.000241795927057842,0.520494148768983,"saturatedMedia","9_85_10"
"2159","2020-11-29",4.88621806041442e-07,0.147477355631024,0.000241795927057842,0.520494148021209,"saturatedMedia","9_85_10"
"2160","2020-12-06",7.50322484506617e-07,0.355113159548194,0.000241795927057842,0.529681897620914,"saturatedMedia","9_85_10"
"2161","2020-12-13",5.6892978691264e-07,0.425462719949902,0.000241795927057842,0.537783518872749,"saturatedMedia","9_85_10"
"2162","2020-12-20",4.81738683376284e-07,0.428204055685916,0.000241795927057842,0.54072983568588,"saturatedMedia","9_85_10"
"2163","2020-12-27",4.79552045153768e-07,0.428205883809244,0.000241795927057842,0.540804607232036,"saturatedMedia","9_85_10"
"2164","2021-01-03",0.00386376404284172,0.511688148043859,0.000241795927057842,0.532047644050411,"saturatedMedia","9_85_10"
"2165","2021-01-10",0.00925637515048925,0.565422992553426,0.000241795927057842,0.52405305999831,"saturatedMedia","9_85_10"
"2166","2021-01-17",0.0100317151212288,0.6033940800884,0.000241795927057842,0.521079604609456,"saturatedMedia","9_85_10"
"2167","2021-01-24",0.0101094985030151,0.537271385028733,0.000241795927057842,0.521003675371497,"saturatedMedia","9_85_10"
"2168","2021-01-31",0.0102258435653406,0.459736609837415,0.000241795927057842,0.521003667963454,"saturatedMedia","9_85_10"
"2169","2021-02-07",0.010287564140263,0.425308116906254,0.000241795927057842,0.518492085511832,"saturatedMedia","9_85_10"
"2170","2021-02-14",0.00653330883868586,0.423858665274308,0.000241795927057842,0.516227807989004,"saturatedMedia","9_85_10"
"2171","2021-02-21",0.00321079938002204,0.389917640392193,0.000241795927057842,0.515392341860387,"saturatedMedia","9_85_10"
"2172","2021-02-28",0.00256340935992623,0.364681268611267,0.000241795927057842,0.515371054098606,"saturatedMedia","9_85_10"
"2173","2021-03-07",0.000454332146525829,0.197594185917237,0.000241795927057842,0.513756737605251,"saturatedMedia","9_85_10"
"2174","2021-03-14",5.01025586872077e-06,0.0792877043828168,0.000241795927057842,0.512303872200059,"saturatedMedia","9_85_10"
"2175","2021-03-21",4.86218779991103e-09,0.0472162703133603,0.000241795927057842,0.511768388677721,"saturatedMedia","9_85_10"
"2176","2021-03-28",1.00130687417873e-09,0.0432659996629865,0.000241795927057842,0.511754748632614,"saturatedMedia","9_85_10"
"2177","2021-04-04",9.75410475585402e-10,0.0237786709478203,0.000241795927057842,0.515758209614564,"saturatedMedia","9_85_10"
"2178","2021-04-11",9.75400077275133e-10,0.0106535804184134,0.000241795927057842,0.519324899660139,"saturatedMedia","9_85_10"
"2179","2021-04-18",7.51843649424455e-09,0.00669384499300245,0.000241795927057842,0.520630836403668,"saturatedMedia","9_85_10"
"2180","2021-04-25",1.23970253578487e-08,0.00620531735430231,0.000241795927057842,0.520664041158067,"saturatedMedia","9_85_10"
"2181","2021-05-02",1.25455589395914e-08,0.00618952814220944,0.000241795927057842,0.529326271599629,"saturatedMedia","9_85_10"
"2182","2021-05-09",1.25456204000962e-08,0.00977232800005653,0.000241795927057842,0.536972270866898,"saturatedMedia","9_85_10"
"2183","2019-10-13",123113.567956025,56164.9519456199,1384574.64241803,5.55930481605583,"saturatedSpendReversed","9_85_10"
"2184","2019-10-20",373483.964915588,65790.4998456523,2009095.28342037,6.52657200245582,"saturatedSpendReversed","9_85_10"
"2185","2019-10-27",496024.782440237,71182.1339116092,2238843.58783234,6.55119787792572,"saturatedSpendReversed","9_85_10"
"2186","2019-11-03",4011915.804479,75543.2208550515,2240313.41528937,6.56920028037306,"saturatedSpendReversed","9_85_10"
"2187","2019-11-10",5945344.08925866,77147.4788386375,2240313.41531824,6.5853530062055,"saturatedSpendReversed","9_85_10"
"2188","2019-11-17",6270921.56061327,47212.7511829637,2240313.41531824,6.59129526195813,"saturatedSpendReversed","9_85_10"
"2189","2019-11-24",6347315.392432,216047.842840539,2240313.41531824,6.59144654719992,"saturatedSpendReversed","9_85_10"
"2190","2019-12-01",6366236.24106857,376494.482587078,2240313.41531824,6.58344656195898,"saturatedSpendReversed","9_85_10"
"2191","2019-12-08",6399913.13282694,438668.909871331,2240313.41531824,6.57626757270013,"saturatedSpendReversed","9_85_10"
"2192","2019-12-15",6412126.9267345,256214.269680879,2240313.41531824,6.5736265701434,"saturatedSpendReversed","9_85_10"
"2193","2019-12-22",6402443.43936506,94865.4332072615,2240313.41531824,6.57355933225816,"saturatedSpendReversed","9_85_10"
"2194","2019-12-29",6324364.775403,220507.887825337,2240313.41531824,6.57355932569858,"saturatedSpendReversed","9_85_10"
"2195","2020-01-05",6766446.77985046,379443.348083258,2240313.41531824,6.74655932569858,"saturatedSpendReversed","9_85_10"
"2196","2020-01-12",2929761.99484925,251299.280148562,2240313.41531824,6.90180496842133,"saturatedSpendReversed","9_85_10"
"2197","2020-01-19",1644115.28122466,90183.4072269799,2240313.41531824,6.95891664871047,"saturatedSpendReversed","9_85_10"
"2198","2020-01-26",1695810.5598759,30025.3461700071,2240313.41531824,6.96037066797883,"saturatedSpendReversed","9_85_10"
"2199","2020-02-02",1705648.04301826,27577.6332593012,2240313.41531824,6.90637080982982,"saturatedSpendReversed","9_85_10"
"2200","2020-02-09",1703388.50560964,30075.9981394744,2240313.41531824,6.85791263233255,"saturatedSpendReversed","9_85_10"
"2201","2020-02-16",847502.359833655,32256.4108000637,2240313.41531824,6.84008586507466,"saturatedSpendReversed","9_85_10"
"2202","2020-02-23",492950.141391067,33058.539791733,2240313.41531824,6.83963200934928,"saturatedSpendReversed","9_85_10"
"2203","2020-03-01",404722.674295762,58091.1759638961,2240313.41531824,6.79363196507209,"saturatedSpendReversed","9_85_10"
"2204","2020-03-08",480389.341160544,64895.3243868438,2240313.41531824,6.75235277683367,"saturatedSpendReversed","9_85_10"
"2205","2020-03-15",456589.490573029,59834.138330748,2240313.41531824,6.73716701213251,"saturatedSpendReversed","9_85_10"
"2206","2020-03-22",366070.738182856,55347.7261023626,2240313.41531824,6.73678039429237,"saturatedSpendReversed","9_85_10"
"2207","2020-03-29",299633.167487263,55152.127085361,2240313.41531824,6.73678035657477,"saturatedSpendReversed","9_85_10"
"2208","2020-04-05",284132.844530961,45151.996275981,2240313.41531824,6.67978035657477,"saturatedSpendReversed","9_85_10"
"2209","2020-04-12",112748.036454427,221430.345627317,2240313.41531824,6.62863005810542,"saturatedSpendReversed","9_85_10"
"2210","2020-04-19",49840.4935286577,379572.36665863,2240313.41531824,6.60981291488877,"saturatedSpendReversed","9_85_10"
"2211","2020-04-26",48210.2628124032,438799.36735351,2240313.41531824,6.60933384495642,"saturatedSpendReversed","9_85_10"
"2212","2020-05-03",485709.590918092,441214.356887187,2240313.41531824,6.81133379821939,"saturatedSpendReversed","9_85_10"
"2213","2020-05-10",646656.846429522,441215.970205334,2240313.41531824,6.99260327700549,"saturatedSpendReversed","9_85_10"
"2214","2020-05-17",650827.758349114,441215.970206859,2240313.41531824,7.05928859156276,"saturatedSpendReversed","9_85_10"
"2215","2020-05-24",650829.477376956,441215.970206859,16140885.4153182,7.06098634816512,"saturatedSpendReversed","9_85_10"
"2216","2020-05-31",3170829.47737971,441215.970206859,30012866.8154713,7.06098651379459,"saturatedSpendReversed","9_85_10"
"2217","2020-06-07",4097885.66913175,246215.970206859,42539842.4803186,7.25098651379459,"saturatedSpendReversed","9_85_10"
"2218","2020-06-14",4121910.1217886,96143.7825603291,47148259.2874709,7.42148750869241,"saturatedSpendReversed","9_85_10"
"2219","2020-06-21",4174714.67338897,51021.0225071991,47222741.888328,7.4842113194146,"saturatedSpendReversed","9_85_10"
"2220","2020-06-28",3756636.73974368,54892.4330118337,47267649.33322,7.48580821918909,"saturatedSpendReversed","9_85_10"
"2221","2020-07-05",11328123.1427111,127651.821864519,47308202.6215968,7.4868083749792,"saturatedSpendReversed","9_85_10"
"2222","2020-07-12",17523370.6508883,195883.963477607,47323121.3426625,7.48770574863655,"saturatedSpendReversed","9_85_10"
"2223","2020-07-19",18834316.915086,238506.529560454,47381878.7860039,7.48803587395614,"saturatedSpendReversed","9_85_10"
"2224","2020-07-26",23365141.2197354,569139.712509332,47440420.130412,7.4880442786918,"saturatedSpendReversed","9_85_10"
"2225","2020-08-02",25699796.3335225,1211250.38647902,32854713.3971399,7.36004427951175,"saturatedSpendReversed","9_85_10"
"2226","2020-08-09",25980902.9575681,1638674.3360757,18900035.9550372,7.24518045137006,"saturatedSpendReversed","9_85_10"
"2227","2020-08-16",25988014.4919812,1780316.97901847,6341144.07876244,7.20292441046248,"saturatedSpendReversed","9_85_10"
"2228","2020-08-23",25986742.8230248,1784162.55026091,2059715.62040931,7.20184860429861,"saturatedSpendReversed","9_85_10"
"2229","2020-08-30",25985686.8053936,1400224.42516936,2238968.00838451,7.20184849934528,"saturatedSpendReversed","9_85_10"
"2230","2020-09-06",27506727.8845007,1068513.01996929,2240313.41529181,7.25684849934528,"saturatedSpendReversed","9_85_10"
"2231","2020-09-13",28023798.1292167,622997.963193974,2240313.41531824,7.30620405049991,"saturatedSpendReversed","9_85_10"
"2232","2020-09-20",28027664.3902822,389148.76048248,2240313.41531824,7.32436094307738,"saturatedSpendReversed","9_85_10"
"2233","2020-09-27",28029104.5897841,332401.717360229,2240313.41531824,7.32482320353842,"saturatedSpendReversed","9_85_10"
"2234","2020-10-04",28729481.6303672,392645.426994329,2240313.41531824,7.32482324863556,"saturatedSpendReversed","9_85_10"
"2235","2020-10-11",21114118.489824,344345.819387922,2240313.41531824,7.35082324863556,"saturatedSpendReversed","9_85_10"
"2236","2020-10-18",7984480.25022646,265931.463866597,2240313.41531824,7.37415496372684,"saturatedSpendReversed","9_85_10"
"2237","2020-10-25",1979340.17684353,224585.904230805,2240313.41531824,7.38273822203619,"saturatedSpendReversed","9_85_10"
"2238","2020-11-01",1085962.83825051,218598.637952955,2240313.41531824,7.37095674516323,"saturatedSpendReversed","9_85_10"
"2239","2020-11-08",361902.414595949,154402.036062847,2240313.41531824,7.36018828259359,"saturatedSpendReversed","9_85_10"
"2240","2020-11-15",193127.811041383,98583.3411018629,2240313.41531824,7.3562267787585,"saturatedSpendReversed","9_85_10"
"2241","2020-11-22",219531.095344596,243048.838915004,2240313.41531824,7.35612592193064,"saturatedSpendReversed","9_85_10"
"2242","2020-11-29",220386.347710206,1239120.58860854,2240313.41531824,7.35612591209127,"saturatedSpendReversed","9_85_10"
"2243","2020-12-06",254386.701334362,2036017.34425828,2240313.41531824,7.47812591209127,"saturatedSpendReversed","9_85_10"
"2244","2020-12-13",231894.602334757,2311857.7435781,2240313.41531824,7.58760549828881,"saturatedSpendReversed","9_85_10"
"2245","2020-12-20",219342.961334365,2322994.64442559,2240313.41531824,7.62788078727884,"saturatedSpendReversed","9_85_10"
"2246","2020-12-27",219009.421973819,2323002.08313208,2240313.41531824,7.62890616502879,"saturatedSpendReversed","9_85_10"
"2247","2021-01-03",4442774.48445181,2683002.08313911,2240313.41531824,7.50990626506243,"saturatedSpendReversed","9_85_10"
"2248","2021-01-10",5961610.86586697,2943981.50648655,2240313.41531824,7.40311879983695,"saturatedSpendReversed","9_85_10"
"2249","2021-01-17",6125802.40569623,3148263.33284968,2240313.41531824,7.36383388680569,"saturatedSpendReversed","9_85_10"
"2250","2021-01-24",6141811.23634058,2803700.09077306,2240313.41531824,7.36283372326272,"saturatedSpendReversed","9_85_10"
"2251","2021-01-31",6165607.38241792,2453852.02971912,2240313.41531824,7.36283362568892,"saturatedSpendReversed","9_85_10"
"2252","2021-02-07",6178159.56093354,2311230.70232453,2240313.41531824,7.32983362568892,"saturatedSpendReversed","9_85_10"
"2253","2021-02-14",5300928.10029494,2305357.36862102,2240313.41531824,7.30022029499614,"saturatedSpendReversed","9_85_10"
"2254","2021-02-21",4175090.11602534,2170353.44433455,2240313.41531824,7.28932615944965,"saturatedSpendReversed","9_85_10"
"2255","2021-02-28",3871316.64746497,2072611.16057555,2240313.41531824,7.28904880317303,"saturatedSpendReversed","9_85_10"
"2256","2021-03-07",2168657.78842474,1441739.49632248,2240313.41531824,7.26804877611475,"saturatedSpendReversed","9_85_10"
