"","ds","Influencer_S","Social_Media_S","Radio_S","chicken","type","solID"
"13784","2020-04-26",79493.0962151762,273575.888234288,1483942.75561315,16.2586333932669,"adstockedMedia","3_99_6"
"13785","2020-05-03",514932.108978492,273575.888234288,1483942.75561315,16.4189479834969,"adstockedMedia","3_99_6"
"13786","2020-05-10",898819.922445332,273575.888234288,1483942.75561315,16.591749341792,"adstockedMedia","3_99_6"
"13787","2020-05-17",1040044.71777204,273575.888234288,1483942.75561315,16.7726837704595,"adstockedMedia","3_99_6"
"13788","2020-05-24",1045317.71143291,273575.888234288,15384514.7556131,16.9468305624837,"adstockedMedia","3_99_6"
"13789","2020-05-31",3565320.22232131,273575.888234288,23683452.2028003,17.0928304105113,"adstockedMedia","3_99_6"
"13790","2020-06-07",5776519.68074764,78575.8882342885,27945568.3389993,17.3835194147163,"adstockedMedia","3_99_6"
"13791","2020-06-14",6589974.50183174,26839.3972058572,29910992.2308318,17.6259518902845,"adstockedMedia","3_99_6"
"13792","2020-06-21",6673141.59531834,34196.9860292861,30786963.4138079,17.8297858011961,"adstockedMedia","3_99_6"
"13793","2020-06-28",6281981.25703862,34196.9860292861,31140104.6930193,18.0032680809586,"adstockedMedia","3_99_6"
"13794","2020-07-05",13647064.8905003,106696.986029286,31273932.3257313,18.143356643769,"adstockedMedia","3_99_6"
"13795","2020-07-12",23645936.7947422,138368.245514216,31321937.879708,18.2392462742089,"adstockedMedia","3_99_6"
"13796","2020-07-19",29083406.2447045,155207.642720073,31396984.2963211,18.2901925932013,"adstockedMedia","3_99_6"
"13797","2020-07-26",34759923.4252474,475725.834337644,31437349.0459696,18.3094669821525,"adstockedMedia","3_99_6"
"13798","2020-08-02",39427929.5249128,954107.858306649,16818433.2225183,18.1864221246654,"adstockedMedia","3_99_6"
"13799","2020-08-09",41464584.6501088,1097464.1557313,8722027.82065588,18.0599215936249,"adstockedMedia","3_99_6"
"13800","2020-08-16",41732828.8016804,1113642.95014301,4615995.37650532,17.9360652620007,"adstockedMedia","3_99_6"
"13801","2020-08-23",41738586.5458524,1103241.44315765,2742139.10605023,17.8223174344493,"adstockedMedia","3_99_6"
"13802","2020-08-30",41737428.2747518,722723.251540083,1957258.07226512,17.7290215526096,"adstockedMedia","3_99_6"
"13803","2020-09-06",43257589.7304712,584768.461100792,1651759.44622581,17.7201196152987,"adstockedMedia","3_99_6"
"13804","2020-09-13",44549731.5413451,259768.461100792,1540304.65634555,17.7412524474342,"adstockedMedia","3_99_6"
"13805","2020-09-20",45008440.0444247,194707.642720073,1501946.55166208,17.7822133284699,"adstockedMedia","3_99_6"
"13806","2020-09-27",45017441.1435055,214757.072263916,1489430.94803559,17.828284223648,"adstockedMedia","3_99_6"
"13807","2020-10-04",45718881.1771791,261757.072263916,1485543.83669017,17.8680210115858,"adstockedMedia","3_99_6"
"13808","2020-10-11",38460452.4260395,189047.405998974,1484390.8537808,17.9214581383378,"adstockedMedia","3_99_6"
"13809","2020-10-18",21538275.1152424,140938.256293544,1484063.32245748,17.9618298163264,"adstockedMedia","3_99_6"
"13810","2020-10-25",7857123.70996673,135420.064675973,1483974.00095927,17.9923701376486,"adstockedMedia","3_99_6"
"13811","2020-11-01",2558824.53719804,135420.064675973,1483950.567614,18.0047183291126,"adstockedMedia","3_99_6"
"13812","2020-11-08",1033746.58153291,71420.0646759728,1483944.64273463,18.0118721804058,"adstockedMedia","3_99_6"
"13813","2020-11-15",480413.397553469,47875.7804410005,1483943.19665073,18.0132230205744,"adstockedMedia","3_99_6"
"13814","2020-11-22",332315.460233928,212875.780441,1483942.85545508,18.0093890045551,"adstockedMedia","3_99_6"
"13815","2020-11-29",352889.659215864,1126575.88823429,1483942.77753055,18.0031562689813,"adstockedMedia","3_99_6"
"13816","2020-12-06",387970.352410342,1440377.05155353,1483942.76028341,18.1197435057507,"adstockedMedia","3_99_6"
"13817","2020-12-13",382804.512421025,1440377.05155353,1483942.75658002,18.2382176505536,"adstockedMedia","3_99_6"
"13818","2020-12-20",363068.592925984,1440377.05155353,1483942.7558078,18.3553932711034,"adstockedMedia","3_99_6"
"13819","2020-12-27",352180.396235746,1440377.05155353,1483942.75565128,18.4636353751873,"adstockedMedia","3_99_6"
"13820","2021-01-03",4575523.95187478,1800377.05155353,1483942.75562043,18.433545390952,"adstockedMedia","3_99_6"
"13821","2021-01-10",8246709.19654176,1879813.65037525,1483942.7556145,18.3758844696118,"adstockedMedia","3_99_6"
"13822","2021-01-17",9716227.52353469,1995316.03999316,1483942.75561339,18.2925514516898,"adstockedMedia","3_99_6"
"13823","2021-01-24",9841873.25250782,1594979.76455131,1483942.75561319,18.1985158816003,"adstockedMedia","3_99_6"
"13824","2021-01-31",9890800.98645124,1429434.01602416,1483942.75561316,18.1144727787193,"adstockedMedia","3_99_6"
"13825","2021-02-07",9912185.49487443,1429434.01602416,1483942.75561315,18.0224052575004,"adstockedMedia","3_99_6"
"13826","2021-02-14",9045509.47668353,1429434.01602416,1483942.75561315,17.9582454983715,"adstockedMedia","3_99_6"
"13827","2021-02-21",7472902.84615076,1294434.01602416,1483942.75561315,17.9147233072867,"adstockedMedia","3_99_6"
"13828","2021-02-28",6485025.01322008,1264770.29146601,1483942.75561315,17.8827256731006,"adstockedMedia","3_99_6"
"13829","2021-03-07",4520240.08675237,667127.880289441,1483942.75561315,17.8373316176202,"adstockedMedia","3_99_6"
"13830","2021-03-14",1958261.77321067,444560.818380719,1483942.75561315,17.7999119879065,"adstockedMedia","3_99_6"
"13831","2021-03-21",451616.772906137,444560.818380719,1483942.75561315,17.7708628411572,"adstockedMedia","3_99_6"
"13832","2021-03-28",65469.6200011287,424560.818380719,1483942.75561315,17.7489918966128,"adstockedMedia","3_99_6"
"13833","2021-04-04",44553.9282469733,272203.22955729,1483942.75561315,17.7849478847354,"adstockedMedia","3_99_6"
"13834","2021-04-11",44246.5020986692,193860.710587431,1483942.75561315,17.8261817437267,"adstockedMedia","3_99_6"
"13835","2021-04-18",71246.3586168754,184663.724558145,1483942.75561315,17.8710892014339,"adstockedMedia","3_99_6"
"13836","2021-04-25",94937.7813856604,184663.724558145,1483942.75561315,17.9153067338783,"adstockedMedia","3_99_6"
"13837","2021-05-02",103653.368754419,184663.724558145,1483942.75561315,18.0677501289292,"adstockedMedia","3_99_6"
"13838","2021-05-09",103978.787791775,249663.724558145,1483942.75561315,18.2082348376544,"adstockedMedia","3_99_6"
"13839","2021-05-16",153978.942749459,273575.888234288,1483942.75561315,18.3334515045306,"adstockedMedia","3_99_6"
"13840","2019-10-13",9.82192855541587e-08,1.35473752966621e-05,0.000204646592901175,0.202547406078596,"saturatedMedia","3_99_6"
"13841","2019-10-20",1.75327496106613e-06,1.35473752966621e-05,0.000320107112409241,0.398354457396621,"saturatedMedia","3_99_6"
"13842","2019-10-27",6.53983328757675e-06,1.89681015032462e-05,0.000384191677245966,0.5553192875535,"saturatedMedia","3_99_6"
"13843","2019-11-03",0.00142298247894393,2.12731366647068e-05,0.000413445503827436,0.655759378281221,"saturatedMedia","3_99_6"
"13844","2019-11-10",0.00894384513394271,2.12731366647068e-05,0.000425289696603625,0.710361198143982,"saturatedMedia","3_99_6"
"13845","2019-11-17",0.0159138940630065,1.18946490272991e-06,0.00042969810748085,0.735282323334619,"saturatedMedia","3_99_6"
"13846","2019-11-24",0.0176190740713997,0.00143389685057241,0.000431234002495078,0.744075155773877,"saturatedMedia","3_99_6"
"13847","2019-12-01",0.0179719577310741,0.00348538988891451,0.000431739810452785,0.746087265864402,"saturatedMedia","3_99_6"
"13848","2019-12-08",0.0182289353276177,0.00348538988891451,0.000431898191833968,0.746351339791223,"saturatedMedia","3_99_6"
"13849","2019-12-15",0.0183828416830984,0.000128820162290815,0.000431945534864605,0.746279556449516,"saturatedMedia","3_99_6"
"13850","2019-12-22",0.0183865642579907,1.7808463491656e-06,0.000431959085622941,0.746126918882467,"saturatedMedia","3_99_6"
"13851","2019-12-29",0.0179601122063015,0.00151163713583254,0.000431962808741069,0.745972149174247,"saturatedMedia","3_99_6"
"13852","2020-01-05",0.0200861134784613,0.00348538988891451,0.000431963792763816,0.750735774890967,"saturatedMedia","3_99_6"
"13853","2020-01-12",0.00592266794236378,0.000118464737472402,0.000431964043409177,0.755424049719812,"saturatedMedia","3_99_6"
"13854","2020-01-19",0.00098517080297751,1.0443160565671e-06,0.00043196410503723,0.759918568668779,"saturatedMedia","3_99_6"
"13855","2020-01-26",0.000357352188167215,1.0443160565671e-06,0.000431964119685743,0.763965004878038,"saturatedMedia","3_99_6"
"13856","2020-02-02",0.000369458507128378,1.0443160565671e-06,0.000431964123056082,0.76583439765809,"saturatedMedia","3_99_6"
"13857","2020-02-09",0.000372200351807444,1.55712458422841e-06,0.000431964123807591,0.766672738001392,"saturatedMedia","3_99_6"
"13858","2020-02-16",0.000122556118073263,1.7808463491656e-06,0.000431964123970162,0.766496125879349,"saturatedMedia","3_99_6"
"13859","2020-02-23",2.43683410000435e-05,1.7808463491656e-06,0.000431964124004315,0.765689985611698,"saturatedMedia","3_99_6"
"13860","2020-03-01",6.94779764595173e-06,1.83498484188277e-05,0.000431964124011289,0.763573451473295,"saturatedMedia","3_99_6"
"13861","2020-03-08",7.5262975585376e-06,1.23097687648034e-05,0.000431964124012675,0.761676442413181,"saturatedMedia","3_99_6"
"13862","2020-03-15",7.71781194516349e-06,7.944430693333e-06,0.000431964124012942,0.760120178994307,"saturatedMedia","3_99_6"
"13863","2020-03-22",5.24148701886044e-06,7.944430693333e-06,0.000431964124012993,0.758890115448222,"saturatedMedia","3_99_6"
"13864","2020-03-29",2.86916973423142e-06,7.944430693333e-06,0.000431964124013002,0.757958883757498,"saturatedMedia","3_99_6"
"13865","2020-04-05",2.02763098875902e-06,2.88597421328484e-06,0.000431964124013004,0.755794231203459,"saturatedMedia","3_99_6"
"13866","2020-04-12",4.62314053000589e-07,0.00151163713583254,0.000431964124013004,0.753913648191886,"saturatedMedia","3_99_6"
"13867","2020-04-19",5.02086878919158e-08,0.00348538988891451,0.000431964124013004,0.752268845010795,"saturatedMedia","3_99_6"
"13868","2020-04-26",1.05473092543974e-08,0.00348538988891451,0.000431964124013004,0.75083395616849,"saturatedMedia","3_99_6"
"13869","2020-05-03",2.65518835427787e-06,0.00348538988891451,0.000431964124013004,0.755248952455476,"saturatedMedia","3_99_6"
"13870","2020-05-10",1.38015636640478e-05,0.00348538988891451,0.000431964124013004,0.759901156482031,"saturatedMedia","3_99_6"
"13871","2020-05-17",2.12550168593064e-05,0.00348538988891451,0.000431964124013004,0.764656499555748,"saturatedMedia","3_99_6"
"13872","2020-05-24",2.15754593553331e-05,0.00348538988891451,0.143327286707532,0.769124269642307,"saturatedMedia","3_99_6"
"13873","2020-05-31",0.000813381891719561,0.00348538988891451,0.334323108004896,0.772789318357426,"saturatedMedia","3_99_6"
"13874","2020-06-07",0.00338280649327121,9.07191730555676e-05,0.433630289939338,0.779873838919352,"saturatedMedia","3_99_6"
"13875","2020-06-14",0.00498747940782058,3.9089346740967e-06,0.476548105365923,0.785572640996669,"saturatedMedia","3_99_6"
"13876","2020-06-21",0.00517506109575791,7.944430693333e-06,0.494917964440051,0.790221715523643,"saturatedMedia","3_99_6"
"13877","2020-06-28",0.00433170840350917,7.944430693333e-06,0.502182771700098,0.794079085227809,"saturatedMedia","3_99_6"
"13878","2020-07-05",0.041416341047417,0.000222118182113793,0.504914288935555,0.797128873960308,"saturatedMedia","3_99_6"
"13879","2020-07-12",0.180148255544547,0.000475259779804662,0.505891206131756,0.799183576205911,"saturatedMedia","3_99_6"
"13880","2020-07-19",0.288452898406249,0.000665054626159427,0.50741531873153,0.800264532099091,"saturatedMedia","3_99_6"
"13881","2020-07-26",0.407252159322736,0.0173601497823062,0.508233522663419,0.800671565201482,"saturatedMedia","3_99_6"
"13882","2020-08-02",0.499379775717347,0.119330192545347,0.173522392376035,0.798054945490592,"saturatedMedia","3_99_6"
"13883","2020-08-09",0.536571437815427,0.169523319822817,0.0379091055024362,0.795319380676595,"saturatedMedia","3_99_6"
"13884","2020-08-16",0.541312592778411,0.175640307875789,0.00772723699476497,0.792595521418531,"saturatedMedia","3_99_6"
"13885","2020-08-23",0.541413946611415,0.171698194782537,0.00206162487432311,0.790053623341248,"saturatedMedia","3_99_6"
"13886","2020-08-30",0.54139355891098,0.0566859172153031,0.000874176674763823,0.78793945750596,"saturatedMedia","3_99_6"
"13887","2020-09-06",0.567536923205401,0.0313124521005264,0.000567472104157949,0.787736337236859,"saturatedMedia","3_99_6"
"13888","2020-09-13",0.58877436183116,0.00299656113702682,0.000474984179936407,0.788218138592963,"saturatedMedia","3_99_6"
"13889","2020-09-20",0.596093032417837,0.00129076039668798,0.000445437048452174,0.78914808971156,"saturatedMedia","3_99_6"
"13890","2020-09-27",0.596235483850265,0.00171894682762178,0.000436044548792927,0.790187932781784,"saturatedMedia","3_99_6"
"13891","2020-10-04",0.607198970191692,0.00306400384380485,0.000433152109123615,0.791079637165204,"saturatedMedia","3_99_6"
"13892","2020-10-11",0.481010909398592,0.00118409191609761,0.000432296408539805,0.792271275586136,"saturatedMedia","3_99_6"
"13893","2020-10-18",0.142877859938256,0.000501552879447117,0.00043205351438918,0.79316588488968,"saturatedMedia","3_99_6"
"13894","2020-10-25",0.00836390814978054,0.000446233862136556,0.000431987288783797,0.793839414075572,"saturatedMedia","3_99_6"
"13895","2020-11-01",0.000304968199338945,0.000446233862136556,0.000431969915627532,0.794110953065578,"saturatedMedia","3_99_6"
"13896","2020-11-08",2.08764245444854e-05,6.85981424516316e-05,0.000431965523071535,0.794268061226431,"saturatedMedia","3_99_6"
"13897","2020-11-15",2.16235962383565e-06,2.12731366647068e-05,0.000431964450985558,0.794297710512852,"saturatedMedia","3_99_6"
"13898","2020-11-22",7.26616279258156e-07,0.00167531007389913,0.000431964198032923,0.794213544496231,"saturatedMedia","3_99_6"
"13899","2020-11-29",8.67959286822151e-07,0.180588081048666,0.000431964140261932,0.794076628006595,"saturatedMedia","3_99_6"
"13900","2020-12-06",1.14891671946875e-06,0.311515738544461,0.000431964127475398,0.796618822663272,"saturatedMedia","3_99_6"
"13901","2020-12-13",1.10423893165906e-06,0.311515738544461,0.000431964124729817,0.799161675144204,"saturatedMedia","3_99_6"
"13902","2020-12-20",9.44151402746053e-07,0.311515738544461,0.00043196412415731,0.801637199932205,"saturatedMedia","3_99_6"
"13903","2020-12-27",8.6280759277835e-07,0.311515738544461,0.000431964124041276,0.803889706551178,"saturatedMedia","3_99_6"
"13904","2021-01-03",0.00170015522094589,0.465065399002124,0.000431964124018399,0.803266809750735,"saturatedMedia","3_99_6"
"13905","2021-01-10",0.00963915486282492,0.496607133648583,0.000431964124014007,0.802066129004874,"saturatedMedia","3_99_6"
"13906","2021-01-17",0.0155653922088687,0.540160385184376,0.000431964124013186,0.800314402569824,"saturatedMedia","3_99_6"
"13907","2021-01-24",0.0161588117374819,0.378816009349645,0.000431964124013036,0.798314045344442,"saturatedMedia","3_99_6"
"13908","2021-01-31",0.0163937528146466,0.306747803058292,0.00043196412401301,0.796504752139692,"saturatedMedia","3_99_6"
"13909","2021-02-07",0.0164971191607854,0.306747803058292,0.000431964124013005,0.794499106588321,"saturatedMedia","3_99_6"
"13910","2021-02-14",0.0126337613457359,0.306747803058292,0.000431964124013004,0.793086655419023,"saturatedMedia","3_99_6"
"13911","2021-02-21",0.00721907196854621,0.248658413442737,0.000431964124013004,0.792121562190898,"saturatedMedia","3_99_6"
"13912","2021-02-28",0.00475720169285858,0.236196556154992,0.000431964124013004,0.791408404771849,"saturatedMedia","3_99_6"
"13913","2021-03-07",0.00164018702751643,0.0453819988313316,0.000431964124013004,0.790391379034741,"saturatedMedia","3_99_6"
"13914","2021-03-14",0.000138224872389405,0.0142814335408948,0.000431964124013004,0.7895483218833,"saturatedMedia","3_99_6"
"13915","2021-03-21",1.80092183665173e-06,0.0142814335408948,0.000431964124013004,0.788890909743252,"saturatedMedia","3_99_6"
"13916","2021-03-28",5.93926619737527e-09,0.012503513561132,0.000431964124013004,0.788394244503553,"saturatedMedia","3_99_6"
"13917","2021-04-04",1.90165881445445e-09,0.00343461821107019,0.000431964124013004,0.7892099905848,"saturatedMedia","3_99_6"
"13918","2021-04-11",1.86309439783689e-09,0.00127441419188842,0.000431964124013004,0.790140619341594,"saturatedMedia","3_99_6"
"13919","2021-04-18",7.62770628550216e-09,0.00110558447879006,0.000431964124013004,0.791148289725589,"saturatedMedia","3_99_6"
"13920","2021-04-25",1.78363302783543e-08,0.00110558447879006,0.000431964124013004,0.792134536974367,"saturatedMedia","3_99_6"
"13921","2021-05-02",2.31298490116799e-08,0.00110558447879006,0.000431964124013004,0.795490025891958,"saturatedMedia","3_99_6"
"13922","2021-05-09",2.3345377690619e-08,0.00266884892087371,0.000431964124013004,0.798521962118817,"saturatedMedia","3_99_6"
"13923","2019-10-13",168977.473425607,41036.3832351433,1106735.75496754,5.84936544625212,"saturatedSpendReversed","3_99_6"
"13924","2019-10-20",447542.823963957,41036.3832351433,1319219.56371915,8.69128095071188,"saturatedSpendReversed","3_99_6"
"13925","2019-10-27",698314.725236661,46036.3832351433,1417203.93134373,11.2972734712792,"saturatedSpendReversed","3_99_6"
"13926","2019-11-03",4308039.60978641,47875.7804410005,1458631.22151584,13.4513838271153,"saturatedSpendReversed","3_99_6"
"13927","2019-11-10",8038760.49835609,47875.7804410005,1474897.37211166,14.9321383108677,"saturatedSpendReversed","3_99_6"
"13928","2019-11-17",9790380.63498704,17875.7804410005,1480881.35450286,15.7202722071103,"saturatedSpendReversed","3_99_6"
"13929","2019-11-24",10138975.5377478,201839.397205857,1482957.42391661,16.0197972167125,"saturatedSpendReversed","3_99_6"
"13930","2019-12-01",10208393.4640352,273575.888234288,1483640.1420562,16.090090906072,"saturatedSpendReversed","3_99_6"
"13931","2019-12-08",10258400.0315973,273575.888234288,1483853.81872157,16.0993665559084,"saturatedSpendReversed","3_99_6"
"13932","2019-12-15",10288134.6505049,88575.8882342885,1483917.68126993,16.096843991924,"saturatedSpendReversed","3_99_6"
"13933","2019-12-22",10288851.881932,20518.1916175716,1483935.95954502,16.0914829790468,"saturatedSpendReversed","3_99_6"
"13934","2019-12-29",10206077.425797,205518.191617572,1483940.98150392,16.0860510728345,"saturatedSpendReversed","3_99_6"
"13935","2020-01-05",10607114.1593861,273575.888234288,1483942.30880681,16.2551077699091,"saturatedSpendReversed","3_99_6"
"13936","2020-01-12",6986274.25754702,86075.8882342885,1483942.64689048,16.4253787137122,"saturatedSpendReversed","3_99_6"
"13937","2020-01-19",3804062.07612613,17098.493014643,1483942.73001763,16.592403793892,"saturatedSpendReversed","3_99_6"
"13938","2020-01-26",2699689.56167626,17098.493014643,1483942.74977631,16.7460950366989,"saturatedSpendReversed","3_99_6"
"13939","2020-02-02",2730269.93853592,17098.493014643,1483942.7543224,16.8181977710018,"saturatedSpendReversed","3_99_6"
"13940","2020-02-09",2737103.42356019,19598.493014643,1483942.75533608,16.8507636668044,"saturatedSpendReversed","3_99_6"
"13941","2020-02-16",1880224.74280173,20518.1916175716,1483942.75555536,16.8438910532064,"saturatedSpendReversed","3_99_6"
"13942","2020-02-23",1089218.84796958,20518.1916175716,1483942.75560143,16.8126025154508,"saturatedSpendReversed","3_99_6"
"13943","2020-03-01",712742.974434832,45518.1916175716,1483942.75561084,16.7310818990248,"saturatedSpendReversed","3_99_6"
"13944","2020-03-08",732270.805028735,39715.1776468577,1483942.7556127,16.6587767456702,"saturatedSpendReversed","3_99_6"
