"","ds","dep_var","trend","season","holiday","cag_V","Influencer_S","Social_Media_S","Radio_S","chicken","intercept","depVarHat","solID"
"142","2020-11-22",101570.51,1821475.74465165,-2236049.77640104,46927.3788291221,9961334.68755677,93.1351801520629,803.863278085359,3568.95310242629,16615263.3228257,104285592.292014,26213417.3090228,"3_120_7"
"143","2020-11-29",8557029.85,1828429.89525343,-2286169.05620971,0,10107702.5129445,41.3851359603742,27573.4219761772,3568.95310242629,16615263.3228257,104285592.292014,26296410.4350285,"3_120_7"
"144","2020-12-06",7991773.83,1835384.04585521,-2166799.21923558,0,9928194.95367343,40.416557954174,83188.9362507143,3568.95310242629,16869117.0009401,104285592.292014,26552695.0871442,"3_120_7"
"145","2020-12-13",9361922.85,1842338.19645699,-2050719.18704719,0,10013805.8178026,31.1704361306091,134263.06131259,3568.95310242629,17118681.1485682,104285592.292014,27061969.1606317,"3_120_7"
"146","2020-12-20",9594209.12,1849292.34523867,-1958456.10893656,-258593.476945706,10088371.116582,27.4091522915005,167000.06562983,3568.95310242629,17209527.3197259,104285592.292014,27100737.6235489,"3_120_7"
"147","2020-12-27",9373672.97,1856246.49402034,-1774121.97182541,-346846.637912375,10212646.4304366,25.9183291835726,184309.789236094,3568.95310242629,17209527.3197259,104285592.292014,27345356.2951128,"3_120_7"
"148","2021-01-03",108552561.5,1863200.64338919,-1485392.51699855,0,10074563.0552279,74790.6716739465,228173.570524074,3568.95310242629,16967086.6259308,104285592.292014,27725991.0028498,"3_120_7"
"149","2021-01-10",126812036.4,1870154.79275803,-1267027.45469538,0,9464234.5368054,223920.840949711,254075.355112866,3568.95310242629,16721426.7243873,104285592.292014,27270353.7484203,"3_120_7"
"150","2021-01-17",161617871.4,1877108.94212687,-1269811.49068975,68057.9465357986,9574700.68463887,339390.472789944,281611.114428993,3568.95310242629,16630134.7283939,104285592.292014,27504761.3513271,"3_120_7"
"151","2021-01-24",138491001.1,1884063.08778503,-1412127.82437238,0,10107702.5129445,390620.426915807,260146.361558469,3568.95310242629,16630134.7283939,104285592.292014,27864108.2463278,"3_120_7"
"152","2021-01-31",129906901.8,1891017.23344319,-1482684.90180003,0,9674120.99095589,415390.119835299,237583.895255567,3568.95310242629,16630134.7283939,104285592.292014,27369131.0191863,"3_120_7"
"153","2021-02-07",142642873.6,1897971.37910134,-1430952.97321213,0,9790111.57846472,424924.224574313,219306.022786086,3568.95310242629,16560867.9227081,104285592.292014,27465797.1075248,"3_120_7"
"154","2021-02-14",140125960.3,1904925.5247595,-1445706.50995952,-150733.132761575,9646504.5920809,314092.681630052,207168.667049254,3568.95310242629,16491442.8035126,104285592.292014,26971263.5794137,"3_120_7"
"155","2021-02-21",97489595.67,1911879.67041766,-1696189.68908276,0,9826013.53218573,187675.178583989,186654.478988032,3568.95310242629,16465832.0228609,104285592.292014,26885434.147056,"3_120_7"
"156","2021-02-28",86607398.28,1918833.81607581,-2075829.93429196,0,9881246.05376897,140564.987503846,174102.596523446,3568.95310242629,16465832.0228609,104285592.292014,26508318.4955435,"3_120_7"
"157","2021-03-07",37962702.24,1925787.96173397,-2306715.8783815,0,10270641.1718575,40849.1250327014,105977.970640544,3568.95310242629,16421361.2631535,104285592.292014,26461470.5671392,"3_120_7"
"158","2021-03-14",3438460.58,1932742.10739213,-2286080.24143638,0,10491575.4006917,3953.29392698062,59571.0745867722,3568.95310242629,16376855.5469462,104285592.292014,26582186.1352098,"3_120_7"
"159","2021-03-21",2895546.44,1939696.25305029,-2216175.32048317,0,10651751.5636004,296.561560964949,34717.5577406841,3568.95310242629,16360454.1805681,104285592.292014,26774309.7491397,"3_120_7"
"160","2021-03-28",2545133.94,1946650.39870844,-2331694.12148059,0,10764979.9312715,21.0066911567632,22170.0884593721,3568.95310242629,16360454.1805681,104285592.292014,26766150.4373204,"3_120_7"
"161","2021-04-04",3319059.77,1953604.5443666,-2582716.45511109,0,10466720.3931542,1.84070630146063,11382.0177068624,3568.95310242629,16470749.6478914,104285592.292014,26323310.9418167,"3_120_7"
"162","2021-04-11",2381882.16,1960558.69002476,-2711145.06622742,0,10422533.7130874,0.294574246114264,5853.62068672242,3568.95310242629,16580150.9705655,104285592.292014,26261521.1758136,"3_120_7"
"163","2021-04-18",2634096.81,1967512.83568291,-2631382.16352064,0,10684891.2974837,0.411418422629656,3415.23293623187,3568.95310242629,16620221.9068883,104285592.292014,26648228.4739913,"3_120_7"
"164","2021-04-25",2775396.17,1974466.98134107,-2577755.36990636,0,10397678.7055498,0.546962651291097,2351.8680326479,3568.95310242629,16620221.9068883,104285592.292014,26420533.5919705,"3_120_7"
"165","2021-05-02",2606033,1981421.12699923,-2749502.44905646,0,10648990.1722629,0.631739259504003,1890.51903778994,3568.95310242629,16859543.9593973,104285592.292014,26745912.9134825,"3_120_7"
"166","2021-05-09",44078.7,1988375.27265739,-2878421.75477565,0,10660036.0137794,0.672025622176184,2441.5858869833,3568.95310242629,17095029.8995016,104285592.292014,26871030.6421777,"3_120_7"
"167","2019-10-13",15703190.71,1566382.74275069,-555685.087752473,-428942.015372357,8564249.35134756,1.26018486500512,1.25220818316296,9364.34650358801,722963.821715661,114833575.12122,9878335.67158572,"3_80_13"
"168","2019-10-20",16903252.55,1574234.80241941,-1779612.23473613,0,8317839.37001055,23.5276014160516,3.89713648819636,9364.34650358801,1581654.58293339,114833575.12122,9703508.2918687,"3_80_13"
"169","2019-10-27",17041206.68,1582086.86208814,-2011196.10618988,0,8401979.06313784,89.6019446105616,9.16944884716663,9364.34650358801,2514678.75659379,114833575.12122,10497011.6935269,"3_80_13"
"170","2019-11-03",44838814.19,1589938.9236243,-1847283.65820962,0,8483114.35749269,14193.5739319886,15.9829716949484,9364.34650358801,3326251.20834818,114833575.12122,11575594.7346628,"3_80_13"
"171","2019-11-10",34654156.8,1597790.98516047,-1886013.05573752,-663532.910090358,8663414.34383685,88522.9112061677,22.8544222212819,9364.34650358801,3894895.5026638,114833575.12122,11704464.9779652,"3_80_13"
"172","2019-11-17",36825456.94,1605643.04286131,-2195253.72453621,0,8906819.02490149,205313.28791498,15.8403149255348,9364.34650358801,4200184.0201287,114833575.12122,12732085.8380888,"3_80_13"
"173","2019-11-24",39523546.72,1613495.10056216,-2458223.4300635,50265.5155420226,8807654.0324122,280766.112757565,179.137616188444,9364.34650358801,4308058.42811681,114833575.12122,12611559.243447,"3_80_13"
"174","2019-12-01",58638124.42,1621347.158263,-2467289.23235007,0,8897804.62658424,302493.501496631,649.755216793767,9364.34650358801,4327077.12473728,114833575.12122,12691447.2804515,"3_80_13"
"175","2019-12-08",34595451,1629199.21542139,-2326479.84695272,0,8855734.02877064,309115.24606286,1509.99573242143,9364.34650358801,4329014.18838502,114833575.12122,12807457.1739232,"3_80_13"
"176","2019-12-15",38934322.21,1637051.27257978,-2210213.56969398,0,10568583.5985402,312072.461480368,1189.8569609378,9364.34650358801,4328924.80832335,114833575.12122,14646972.7746942,"3_80_13"
"177","2019-12-22",45290872.74,1644903.32973817,-2101745.6905078,-276988.290392506,10694794.189981,312924.55537612,801.217538551865,9364.34650358801,4327803.63152388,114833575.12122,14611857.289761,"3_80_13"
"178","2019-12-29",64776493.72,1652755.38179917,-1875542.99299665,-371519.260263122,10340204.2168375,307964.144885618,1318.49829228587,9364.34650358801,4326315.32080647,114833575.12122,14390859.6558649,"3_80_13"
"179","2020-01-05",64894467.84,1660607.43386017,-1558194.1502546,0,10162909.2302658,334311.227649725,1932.05048296483,9364.34650358801,4363735.49385149,114833575.12122,14974665.6323591,"3_80_13"
"180","2020-01-12",24732351.93,1668459.48788741,-1357686.13978494,0,10027683.9400077,139664.641919053,1161.94692497291,9364.34650358801,4401150.66262494,114833575.12122,14889798.8860827,"3_80_13"
"181","2020-01-19",26557621.63,1676311.54191465,-1401991.56059837,72899.1870995008,9991624.24323883,44646.3644506892,634.542047529394,9364.34650358801,4438357.02574256,114833575.12122,14831845.690399,"3_80_13"
"182","2020-01-26",26292907.18,1684163.59594189,-1558403.96427606,0,10057734.5387317,13450.7556451323,309.919059826223,9364.34650358801,4474332.6845485,114833575.12122,14680951.8761545,"3_80_13"
"183","2020-02-02",28287255.18,1692015.64594648,-1606530.51477775,0,9997634.24278363,7569.26947901294,132.90340346503,9364.34650358801,4495421.11767327,114833575.12122,14595607.0110117,"3_80_13"
"184","2020-02-09",32890363.52,1699867.69595107,-1543704.44461708,0,9922509.24847356,7147.42481634191,52.0201187733543,9364.34650358801,4509588.84164319,114833575.12122,14604825.1328895,"3_80_13"
"185","2020-02-16",5841619.91,1707719.74595566,-1598577.52814508,-161455.398033499,9444714.28466154,3222.40931953089,19.5648002554842,9364.34650358801,4513497.99052854,114833575.12122,13918505.4155905,"3_80_13"
"186","2020-02-23",5115095.26,1715571.79130091,-1913600.49844221,0,8819674.33200179,1085.80162438295,8.19306054757262,9364.34650358801,4508080.20546988,114833575.12122,13140184.1715189,"3_80_13"
"187","2020-03-01",3178917.26,1723423.83664615,-2318670.34712806,0,8705484.04015051,303.709221315277,9.2465209916763,9364.34650358801,4489195.72425099,114833575.12122,12609110.5561655,"3_80_13"
"188","2020-03-08",36760762.07,1731275.87852029,-2518388.15449323,0,8483114.35749269,183.16477066903,9.38374731898331,9364.34650358801,4471409.89177802,114833575.12122,12176968.8683193,"3_80_13"
"189","2020-03-15",44275947.01,1739127.92039443,-2463510.79563343,0,9597969.57355405,160.032002721501,10.69946013896,9364.34650358801,4456771.94308647,114833575.12122,13339893.719368,"3_80_13"
"190","2020-03-22",52300359.72,1746979.96226857,-2410843.08228716,0,8450059.66049624,124.389193872825,12.2130950521256,9364.34650358801,4445388.42026159,114833575.12122,12241085.9095318,"3_80_13"
"191","2020-03-29",31399641.03,1754831.11513427,-2577221.44490945,0,9600974.57332646,80.0213623311251,13.3207371642087,9364.34650358801,4436282.90140212,114833575.12122,13224324.8335565,"3_80_13"
"192","2020-04-05",32570266.98,1762682.26799997,-2846926.75180461,0,9877433.95138755,54.196814337181,10.9369449091314,9364.34650358801,4416899.3128305,114833575.12122,13219518.2606762,"3_80_13"
"193","2020-04-12",928.58,1770533.42086567,-2941696.9475103,0,10135864.2323142,16.8074928826386,156.626233694459,9364.34650358801,4400242.51840116,114833575.12122,13374481.0043008,"3_80_13"
"194","2020-04-19",1324.52,1778377.65596697,-2834950.50199277,0,10415329.2111476,3.86368705951362,611.076579764045,9364.34650358801,4386222.58183231,114833575.12122,13754958.2337245,"3_80_13"
"195","2020-04-26",1688.79,1786221.89106827,-2815004.24922598,0,10652724.4936674,0.755067305924302,1470.40899975159,9364.34650358801,4373757.60625226,114833575.12122,14008535.2523326,"3_80_13"
"196","2020-05-03",14732596.16,1794058.26189412,-3031800.79114381,0,10198968.9270346,33.2110936827173,2669.79330782864,9364.34650358801,4407070.15729166,114833575.12122,13380363.9059817,"3_80_13"
"197","2020-05-10",15541169.5,1801894.63271997,-3094363.30770741,0,10388284.213196,164.044746156888,3977.18498273001,9364.34650358801,4442279.57405708,114833575.12122,13551600.6884981,"3_80_13"
"198","2020-05-17",16024383.67,1809731.00354582,-2342101.42872814,0,10355228.9151996,346.749260441218,5113.18937263359,9364.34650358801,4480267.47659559,114833575.12122,14317950.2517495,"3_80_13"
"199","2020-05-24",298070926.3,1817547.26466865,-613597.203782164,3281107.52038238,10475429.5070956,437.680394449697,5907.9274695208,3103545.10018437,4519793.18375016,114833575.12122,22590170.980163,"3_80_13"
"200","2020-05-31",308051668.1,1825363.52579148,1371059.87450066,0,10571589.1993125,9396.59502957022,6358.45913522663,4538885.53582801,4556744.50499557,114833575.12122,22879397.6945931,"3_80_13"
"201","2020-06-07",314923043.7,1833179.78691431,2573093.15661438,0,10241039.8253482,36781.7226031201,3556.02555523569,4538885.53582801,4624337.32709691,114833575.12122,23850873.3799602,"3_80_13"
"202","2020-06-14",327659351.5,1840976.79657229,2630764.667054,0,10478433.9058681,71325.6649091815,1851.49055276043,4538885.53582801,4678956.00786364,114833575.12122,24241194.068648,"3_80_13"
"203","2020-06-21",323526762.1,1848773.80623026,2213182.31280003,0,10430353.9095096,89480.2517474939,845.504929665843,4550092.92936236,4721898.50690711,114833575.12122,23854627.2214865,"3_80_13"
"204","2020-06-28",276481175.9,1856570.81588824,2321515.25006678,-978183.572729799,10833023.8790116,80512.5979044995,345.19538406881,4554209.06120956,4758236.59978139,114833575.12122,23426229.8265163,"3_80_13"
"205","2020-07-05",430608370.9,1864348.8443324,3286526.99941994,0,10965244.7704972,487398.383121733,264.9744880086,4554209.06120956,4790283.22347119,114833575.12122,25948276.2565401,"3_80_13"
"206","2020-07-12",434401710.2,1872126.87277657,4524488.9948305,0,11154558.8546587,1789006.86539113,272.879204290199,4554209.06120956,4815289.34277547,114833575.12122,28709952.8708462,"3_80_13"
"207","2020-07-19",432281508.5,1879889.6353589,5230994.87798856,0,11178599.4538379,3161912.98193024,382.161436104232,4568765.16380065,4830163.83360527,114833575.12122,30850708.1079576,"3_80_13"
"208","2020-07-26",658511352.4,1887652.39794122,5169169.86109412,0,11364909.1392268,4583871.31608591,2684.46921232075,4574108.42264733,4835721.78126913,114833575.12122,32418117.3874769,"3_80_13"
"209","2020-08-02",409350240.6,1895415.16052355,4721166.27659635,0,11440034.1335369,5434375.38393411,18787.4173176015,470958.614641584,4813144.99819826,114833575.12122,28793881.9847484,"3_80_13"
"210","2020-08-09",446638042.6,1903164.01027113,4315858.69489838,0,11455058.8318989,5884079.23369065,53927.7426640839,4936.84309529453,4789428.15077078,114833575.12122,28406453.5072893,"3_80_13"
"211","2020-08-16",439431871.1,1910912.86001871,4026532.536375,0,11527179.4274366,6053916.60546537,100749.815606789,9364.34650358801,4765468.80109556,114833575.12122,28394124.3925016,"3_80_13"
"212","2020-08-23",438484282.8,1918661.70976629,3767034.17846758,0,11821669.104632,6086500.749667,143518.757525788,9364.34650358801,4741836.66944652,114833575.12122,28488585.5160088,"3_80_13"
"213","2020-08-30",426700660.6,1926395.90080463,3662649.25209411,0,11632353.8184707,6089066.37406829,143624.250626684,9364.34650358801,4720008.77572585,114833575.12122,28183462.7182938,"3_80_13"
"214","2020-09-06",467858576.1,1934130.09184298,3964194.62153673,606120.320449792,11142539.757069,6250418.96576064,133436.458595551,9364.34650358801,4713305.80794137,114833575.12122,28753510.3696996,"3_80_13"
"215","2020-09-13",454795389.4,1941851.9426827,4558108.69915883,0,10580603.8981298,6388811.61420794,89827.8252456606,9364.34650358801,4713592.39670287,114833575.12122,28282160.7226314,"3_80_13"
"216","2020-09-20",476726733.8,1949573.79352243,4772487.70312288,0,10787949.7839255,6479539.96705428,54309.8504388189,9364.34650358801,4720381.77234432,114833575.12122,28773607.2169118,"3_80_13"
"217","2020-09-27",463851577.8,1957295.64436216,3898594.35698363,0,11169583.5530207,6511183.93878413,29268.7612699934,9364.34650358801,4730030.22147669,114833575.12122,28305320.8224009,"3_80_13"
"218","2020-10-04",521614117.1,1965004.82637639,1947240.87951948,0,11340869.7420476,6579387.59934464,16678.6017619541,9364.34650358801,4739362.74917601,114833575.12122,26597908.7447296,"3_80_13"
"219","2020-10-11",229153894.2,1972714.00839063,-226820.391874383,-428942.015372357,11545208.524571,5827550.64874267,8402.96934806883,9364.34650358801,4751704.57048842,114833575.12122,23459182.6607977,"3_80_13"
"220","2020-10-18",107775008.9,1980423.19040486,-1642774.64532961,0,11497128.5282126,3231637.88098412,4437.39216267898,9364.34650358801,4761034.29911125,114833575.12122,19841250.9920495,"3_80_13"
"221","2020-10-25",79028066.41,1988132.01263684,-2020741.49392242,0,11464074.7327161,684416.070742194,2642.3052525382,9364.34650358801,4767550.81009287,114833575.12122,16895438.7840217,"3_80_13"
"222","2020-11-01",80045288.67,1995840.83486882,-1873304.36757508,0,11073423.5603038,55630.7276361824,1779.19902675205,9364.34650358801,4770323.69138119,114833575.12122,16033057.9921453,"3_80_13"
"223","2020-11-08",3940610.98,2003548.97612359,-1853563.74461943,-663532.910090358,10935193.8712733,2448.2637950809,954.017802475524,9364.34650358801,4772425.79879165,114833575.12122,15206838.6195799,"3_80_13"
"224","2020-11-15",4121432.76,2011257.11737836,-2133026.88165607,0,10983273.8676317,198.93551657906,508.75146121067,9364.34650358801,4773609.16289233,114833575.12122,15645185.2997277,"3_80_13"
"225","2020-11-22",101570.51,2018965.25863313,-2428287.3945405,50265.5155420226,10839034.1790564,37.2166360796403,844.4861999725,9364.34650358801,4773464.67494584,114833575.12122,15263688.2829765,"3_80_13"
"226","2020-11-29",8557029.85,2026673.39776675,-2482715.5278796,0,10998298.5659938,19.8709244921468,18012.0018674823,9364.34650358801,4772210.72612648,114833575.12122,15341863.3813029,"3_80_13"
"227","2020-12-06",7991773.83,2034381.53690038,-2353083.23012317,0,10802974.4822875,24.3244602859737,69080.2017099713,9364.34650358801,4793723.73030182,114833575.12122,15356465.3920404,"3_80_13"
"228","2020-12-13",9361922.85,2042089.676034,-2227023.56817118,0,10896128.5737321,24.1635042183113,140262.480885159,9364.34650358801,4815537.20274242,114833575.12122,15676382.8752303,"3_80_13"
